timestamp,value,quality_indicator
1678806095,7,3
1678806097,7,2
1678806098,1,2
1678806100,1,3
1678806105,1,2
1678806107,1,1
1678806112,1,2
1678806114,1,3
1678806116,1,4
1678806118,1,3
1678806120,1,2
1678806122,7,2
1678806124,7,3
1678806126,7,4
1678806158,7,3
1678806160,7,2
1678806161,6,2
1678806166,6,3
1678806168,6,2
1678806171,7,2
1678806172,7,3
1678806173,7,2
1678806176,7,3
1678806178,7,2
1678806181,1,2
1678806183,1,3
1678806185,1,4
1678806197,1,3
1678806207,1,4
1678806214,1,3
1678806216,1,2
1678806218,7,2
1678806219,7,3
1678806221,7,4
1678806246,7,3
1678806248,7,2
1678806249,1,2
1678806251,1,3
1678806253,1,4
1678806274,1,3
1678806276,1,2
1678806279,7,2
1678806280,7,3
1678806282,7,4
1678806283,7,3
1678806285,7,2
1678806286,1,2
1678806288,7,2
1678806290,1,1
1678806293,7,1
1678806294,6,1
1678806295,6,2
1678806297,6,3
1678806301,6,4
1678806305,6,3
1678806307,6,2
1678806309,7,2
1678806310,7,3
1678806312,7,4
1678806334,7,3
1678806336,7,2
1678806343,7,3
1678806345,7,4
1678806350,7,3
1678806352,7,2
1678806353,1,2
1678806355,1,3
1678806357,1,4
1678806371,1,3
1678806374,1,2
1678806376,7,2
1678806377,7,3
1678806379,7,4
1678806409,7,3
1678806411,7,2
1678806412,1,2
1678806419,1,1
1678806420,7,1
1678806421,7,2
1678806426,1,2
1678806428,1,3
1678806430,1,4
1678806435,1,3
1678806437,1,2
1678806439,7,2
1678806440,7,3
1678806445,7,2
1678806447,1,2
1678806449,1,3
1678806451,1,4
1678806452,1,3
1678806454,1,2
1678806457,7,2
1678806458,7,3
1678806460,7,4
1678806471,7,3
1678806473,7,2
1678806474,1,2
1678806476,1,3
1678806480,1,2
1678806482,7,2
1678806483,7,3
1678806485,7,4
1678806605,7,3
1678806607,7,2
1678806608,1,2
1678806614,7,2
1678806615,7,3
1678806617,7,4
1678806620,7,3
1678806622,7,2
1678806623,1,2
1678806625,1,3
1678806627,1,4
1678806646,1,3
1678806648,1,2
1678806654,7,2
1678806659,7,3
1678806661,7,4
1678806677,7,3
1678806679,7,2
1678806681,1,1
1678806684,7,2
1678806688,7,3
1678806690,7,4
1678806729,7,3
1678806731,7,2
1678806732,1,2
1678806734,1,3
1678806736,1,4
1678806750,1,3
1678806753,1,2
1678806758,7,2
1678806759,7,3
1678806762,7,2
1678806763,1,2
1678806769,1,3
1678806774,1,2
1678806776,1,3
1678806782,1,4
1678806814,1,3
1678806816,1,2
1678806823,1,3
1678806825,1,4
1678806838,1,3
1678806844,1,2
1678806846,7,2
1678806850,7,3
1678806852,7,4
1678806980,7,3
1678806982,7,2
1678806983,1,2
1678806985,1,3
1678806987,1,4
1678806993,1,3
1678806996,1,2
1678806999,7,2
1678807000,7,3
1678807002,7,2
1678807005,1,2
1678807007,7,2
1678807008,1,2
1678807010,1,3
1678807016,1,4
1678807020,1,3
1678807022,1,2
1678807024,7,2
1678807025,7,3
1678807027,7,4
1678807033,7,3
1678807035,7,2
1678807036,1,2
1678807042,1,1
1678807043,7,1
1678807044,6,1
1678807045,6,2
1678807047,6,3
1678807052,6,2
1678807054,7,2
1678807055,7,3
1678807057,7,4
1678807097,7,3
1678807104,7,2
1678807105,1,2
1678807110,1,3
1678807112,1,4
1678807115,1,3
1678807117,1,2
1678807119,7,2
1678807121,7,3
1678807124,7,4
1678807144,7,3
1678807146,7,2
1678807153,7,3
1678807155,7,4
1678807174,7,3
1678807176,7,2
1678807179,6,2
1678807181,6,3
1678807190,6,2
1678807192,7,2
1678807193,7,3
1678807195,7,4
1678807204,7,3
1678807206,7,2
1678807207,6,2
1678807209,6,3
1678807211,6,4
1678807223,6,3
1678807225,6,2
1678807227,7,2
1678807232,6,2
1678807234,6,3
1678807236,6,4
1678807242,6,3
1678807244,6,2
1678807246,6,1
1678807247,7,1
1678807248,7,2
1678807250,7,3
1678807251,7,2
1678807252,1,2
1678807257,1,3
1678807259,1,4
1678807263,1,3
1678807265,1,2
1678807273,1,3
1678807285,1,4
1678807309,1,3
1678807311,1,2
1678807314,7,2
1678807315,7,3
1678807317,7,4
1678807340,7,3
1678807342,7,2
1678807343,1,2
1678807349,7,2
1678807350,7,3
1678807352,7,4
1678807372,7,3
1678807381,7,4
1678807385,7,3
1678807395,7,4
1678807412,7,3
1678807414,7,2
1678807415,1,2
1678807417,1,3
1678807419,1,4
1678807426,1,3
1678807428,1,2
1678807430,7,2
1678807431,7,3
1678807433,7,4
1678807446,7,3
1678807448,7,2
1678807452,1,1
1678807459,1,2
1678807461,1,3
1678807463,1,4
1678807476,1,3
1678807478,1,2
1678807480,7,2
1678807481,7,3
1678807483,7,4
1678807490,7,3
1678807492,7,2
1678807493,1,2
1678807495,1,3
1678807497,1,4
1678807507,1,3
1678807509,1,2
1678807511,7,2
1678807512,7,3
1678807514,7,4
1678807516,7,3
1678807525,7,4
1678807537,7,3
1678807539,7,2
1678807540,6,2
1678807546,7,2
1678807547,7,3
1678807549,7,4
1678807571,7,3
1678807573,7,2
1678807575,7,1
1678807576,1,1
1678807577,1,2
1678807579,1,3
1678807581,1,4
1678807589,1,3
1678807598,1,4
1678807607,1,3
1678807609,1,2
1678807611,7,2
1678807612,7,3
1678807614,7,4
1678807680,7,3
1678807682,7,2
1678807684,1,2
1678807686,1,3
1678807688,1,4
1678807689,1,3
1678807691,1,2
1678807694,7,2
1678807695,7,3
1678807697,7,4
1678807717,7,3
1678807719,7,2
1678807720,1,2
1678807722,1,3
1678807724,1,4
1678807726,1,3
1678807728,1,2
1678807730,7,2
1678807731,7,3
1678807733,7,4
1678807737,7,3
1678807739,7,2
1678807740,1,2
1678807742,1,3
1678807744,1,4
1678807746,1,3
1678807748,1,2
1678807750,7,2
1678807751,7,3
1678807753,7,4
1678807777,7,3
1678807787,7,4
1678807797,7,3
1678807799,7,2
1678807800,1,2
1678807802,1,3
1678807804,1,4
1678807808,1,3
1678807810,1,2
1678807812,7,2
1678807813,7,3
1678807815,7,4
1678807864,7,3
1678807873,7,4
1678807885,7,3
1678807895,7,4
1678807902,7,3
1678807904,7,2
1678807905,1,2
1678807907,1,3
1678807911,1,2
1678807913,7,2
1678807914,7,3
1678807918,7,2
1678807919,1,2
1678807925,7,2
1678807926,7,3
1678807928,7,4
1678807979,7,3
1678807987,7,4
1678808070,7,3
1678808074,7,2
1678808078,7,3
1678808083,7,4
1678808130,7,3
1678808132,7,2
1678808133,1,2
1678808138,1,3
1678808142,1,2
1678808147,1,1
1678808148,7,1
1678808149,7,2
1678808151,7,3
1678808155,7,4
1678808167,7,3
1678808172,7,2
1678808173,6,2
1678808176,7,2
1678808177,7,3
1678808182,7,4
1678808217,7,3
1678808220,7,2
1678808221,1,2
1678808223,1,3
1678808225,1,4
1678808226,1,3
1678808237,1,4
1678808271,1,3
1678808273,1,2
1678808275,7,2
1678808276,7,3
1678808288,7,4
1678808317,7,3
1678808324,7,2
1678808325,1,2
1678808329,1,3
1678808333,1,2
1678808335,7,2
1678808336,7,3
1678808340,7,2
1678808341,1,2
1678808343,1,3
1678808345,1,4
1678808354,1,3
1678808356,1,2
1678808373,1,3
1678808375,1,4
1678808397,1,3
1678808399,1,2
1678808401,1,1
1678808402,7,1
1678808403,6,1
1678808404,7,2
1678808409,6,2
1678808415,6,3
1678808419,6,2
1678808421,7,2
1678808422,7,3
1678808424,7,4
1678808446,7,3
1678808449,7,2
1678808450,1,2
1678808452,1,3
1678808454,1,4
1678808461,1,3
1678808463,1,2
1678808465,7,2
1678808466,7,3
1678808468,7,4
1678808502,7,3
1678808504,7,2
1678808505,1,2
1678808507,1,3
1678808512,1,2
1678808514,7,2
1678808515,7,3
1678808517,7,4
1678808557,7,3
1678808567,7,4
1678808687,7,3
1678808689,7,2
1678808690,6,2
1678808697,7,2
1678808698,7,3
1678808700,7,4
1678808721,7,3
1678808723,7,2
1678808724,1,2
1678808730,7,2
1678808731,7,3
1678808733,7,4
1678808741,7,3
1678808743,7,2
1678808744,6,2
1678808750,7,2
1678808751,7,3
1678808753,7,4
1678808785,7,3
1678808787,7,2
1678808791,1,2
1678808793,1,3
1678808794,1,2
1678808796,7,2
1678808801,7,3
