timestamp,value,quality_indicator
1678807236,71,3
1678807246,65,3
1678807256,67,1
1678807266,79,1
1678807276,79,1
1678807286,83,1
1678807296,75,1
1678807306,76,1
1678807316,61,1
1678807326,62,4
1678807336,59,4
1678807346,63,3
1678807356,57,3
1678807366,60,4
1678807376,68,2
1678807386,62,1
1678807396,59,2
1678807406,61,4
1678807416,65,4
1678807426,78,1
1678807436,62,1
1678807446,62,2
1678807456,64,3
1678807466,66,2
1678807476,60,2
1678807486,58,3
1678807496,58,3
1678807506,60,3
1678807516,63,3
1678807526,58,3
1678807536,62,3
1678807546,59,3
1678807556,59,4
1678807566,60,4
1678807576,66,4
1678807586,75,3
1678807596,83,1
1678807606,84,1
1678807616,59,1
1678807626,65,3
1678807636,62,4
1678807646,65,4
1678807656,62,4
1678807666,62,4
1678807676,60,4
1678807686,60,4
1678807696,58,3
1678807706,60,4
1678807716,58,4
1678807726,58,4
1678807736,60,4
1678807746,65,3
1678807756,64,1
1678807766,64,2
1678807776,59,3
1678807786,66,3
1678807796,56,2
1678807806,59,1
1678807816,57,1
1678807826,58,4
1678807836,69,4
1678807846,60,4
1678807856,58,4
1678807866,63,3
1678807876,63,3
1678807886,61,2
1678807896,61,3
1678807906,59,2
1678807916,64,2
1678807926,73,1
1678807936,60,1
1678807946,55,3
1678807956,61,2
1678807966,62,2
1678807976,65,2
1678807986,70,2
1678807996,67,2
1678808006,57,3
1678808016,57,4
1678808026,56,4
1678808036,57,4
1678808046,55,4
1678808056,61,4
1678808066,61,4
1678808076,65,4
1678808086,62,3
1678808096,56,4
1678808106,56,4
1678808116,61,4
1678808126,61,3
1678808136,72,2
1678808146,77,1
1678808156,66,1
1678808166,65,2
1678808176,63,2
1678808186,57,3
1678808196,55,3
1678808206,57,4
1678808216,62,4
1678808226,75,3
1678808236,81,2
1678808246,94,2
1678808256,85,2
1678808266,86,2
1678808276,83,1
1678808286,65,1
1678808296,63,2
1678808306,66,2
1678808316,59,2
1678808326,57,2
1678808336,60,1
1678808346,69,1
1678808356,69,1
1678808366,66,1
1678808376,64,2
1678808386,61,3
1678808396,60,1
1678808406,62,1
1678808416,63,2
1678808426,55,2
1678808436,55,4
1678808446,59,3
1678808456,60,2
1678808466,70,1
1678808476,56,2
1678808486,55,4
1678808496,57,2
1678808506,62,2
1678808516,61,2
1678808526,61,2
1678808536,68,2
1678808546,60,3
1678808556,57,3
1678808566,67,2
1678808576,75,1
1678808586,64,2
1678808596,56,4
1678808606,58,4
1678808616,63,4
1678808626,59,4
1678808636,56,4
1678808646,55,4
1678808656,58,4
1678808666,62,4
1678808676,59,3
1678808686,61,2
1678808696,59,3
1678808706,68,3
1678808716,60,3
1678808726,72,3
1678808736,58,3
1678808746,61,4
1678808756,59,4
1678808766,57,4
1678808776,56,4
1678808786,63,4
1678808796,69,4
1678808806,58,4
1678808816,57,4
1678808826,58,3
1678808836,63,2
1678808846,68,1
1678808856,69,2
1678808866,60,3
1678808876,65,4
1678808886,59,4
1678808896,57,4
1678808906,58,4
1678808916,62,4
1678808926,69,3
1678808936,74,2
1678808946,59,2
1678808956,55,4
1678808966,58,4
1678808976,62,4
1678808986,59,4
1678808996,60,2
1678809006,58,2
1678809016,59,2
1678809026,64,2
1678809036,73,1
1678809046,76,1
1678809056,77,1
1678809066,94,2
1678809076,62,2
1678809086,65,1
1678809096,68,1
1678809106,72,2
1678809116,94,1
1678809126,107,1
1678809136,79,1
1678809146,71,1
1678809156,68,1
1678809166,60,1
1678809176,56,2
1678809186,58,2
1678809196,55,3
1678809206,58,3
1678809216,59,3
1678809226,57,2
1678809236,77,2
1678809246,95,1
1678809256,93,1
1678809266,92,1
1678809276,82,1
1678809286,66,2
1678809296,67,3
1678809306,68,1
1678809316,70,1
1678809326,68,1
1678809336,67,0
1678809346,64,1
1678809356,57,1
1678809366,57,3
1678809376,52,4
1678809386,53,4
1678809396,59,2
1678809406,60,2
1678809416,59,3
1678809426,57,3
1678809436,62,2
1678809446,73,1
1678809456,74,1
1678809466,70,1
1678809476,78,1
1678809486,76,1
1678809496,79,1
1678809506,90,2
1678809516,89,1
1678809526,91,1
1678809536,88,1
1678809546,81,1
1678809556,80,1
1678809566,73,1
1678809576,80,1
1678809586,73,1
1678809596,78,1
1678809606,81,1
1678809617,83,0
1678809627,83,1
1678809637,69,1
1678809647,71,1
1678809659,0,0
1678809669,76,0
1678809679,75,1
1678809689,58,1
1678809699,65,1
1678809709,65,1
1678809719,69,1
1678809729,67,1
1678809741,0,0
1678809751,64,0
1678809771,87,1
1678809781,89,1
1678809791,80,1
1678809801,56,2
1678809811,51,2
1678809821,58,1
1678809832,0,0
1678809842,61,1
1678809852,61,1
1678809862,75,1
1678809872,84,1
1678809882,82,1
1678809892,82,1
1678809902,92,1
1678809912,93,1
1678809922,88,1
1678809932,91,1
1678809942,84,1
1678809952,77,1
1678809962,73,1
1678809972,66,1
1678809982,55,2
1678809992,62,4
1678810002,65,4
1678810012,61,4
1678810022,60,4
1678810032,56,4
1678810042,56,4
1678810052,62,4
1678810062,58,4
1678810072,54,3
1678810082,58,3
1678810092,57,4
1678810102,60,4
1678810112,66,3
1678810122,70,1
1678810132,70,1
1678810142,62,1
1678810152,60,1
1678810162,69,2
1678810172,68,3
1678810182,61,2
1678810192,59,2
1678810202,60,2
1678810212,56,1
1678810222,57,3
1678810232,61,2
1678810242,69,1
1678810252,72,1
1678810262,75,1
1678810272,71,1
1678810282,67,1
1678810292,79,1
1678810302,73,1
1678810312,69,1
1678810322,78,1
1678810332,86,1
1678810342,86,1
1678810352,84,1
1678810362,92,1
1678810372,78,1
1678810382,68,1
1678810392,65,1
1678810402,66,1
1678810412,59,2
1678810422,60,2
1678810432,60,3
1678810442,68,4
1678810452,70,3
1678810462,70,2
1678810472,65,1
1678810482,60,2
1678810492,63,3
1678810502,62,3
1678810512,75,1
1678810522,53,2
1678810532,54,3
1678810542,55,3
1678810552,54,2
1678810562,55,2
1678810572,55,2
1678810582,53,2
1678810592,55,3
1678810602,53,4
1678810612,54,4
1678810622,53,4
1678810632,53,4
1678810642,53,4
1678810652,53,4
1678810662,55,4
1678810672,56,4
1678810682,54,4
1678810692,50,4
1678810702,50,4
1678810712,52,4
1678810722,52,4
1678810732,57,4
1678810742,52,4
1678810752,52,4
1678810762,50,4
1678810772,50,4
1678810782,55,4
1678810792,58,4
1678810802,52,4
1678810812,50,4
1678810822,50,4
1678810832,51,4
1678810842,53,4
1678810852,56,4
1678810862,55,4
1678810872,53,4
1678810882,54,3
1678810892,51,3
1678810902,54,4
1678810912,56,4
1678810922,54,4
1678810932,56,4
1678810942,52,4
1678810952,49,4
1678810962,47,4
1678810972,47,4
1678810982,56,4
1678810992,49,4
1678811002,50,4
1678811012,50,4
1678811022,54,4
1678811032,56,4
1678811042,62,3
1678811052,66,2
1678811062,71,1
1678811072,52,1
1678811082,45,3
1678811092,47,2
1678811102,55,2
1678811112,55,4
1678811122,53,4
1678811132,52,4
1678811142,50,4
1678811152,53,4
1678811162,53,4
1678811172,50,3
1678811182,49,3
1678811192,51,4
1678811202,52,4
1678811212,53,4
1678811222,52,3
1678811232,53,3
1678811242,52,3
1678811252,56,4
1678811262,51,4
1678811272,53,4
1678811282,55,4
1678811292,54,4
1678811302,49,4
1678811312,51,4
1678811322,53,3
1678811332,52,3
1678811342,50,4
1678811352,50,4
1678811362,51,4
1678811372,48,4
1678811382,53,3
1678811392,51,3
1678811402,51,4
1678811412,54,4
1678811422,55,3
1678811432,51,3
1678811442,48,3
1678811452,49,3
1678811462,53,2
1678811472,50,3
1678811482,50,4
1678811492,50,4
1678811502,50,4
1678811512,51,4
1678811522,50,4
1678811532,49,4
1678811542,50,4
1678811552,51,4
1678811562,51,4
1678811572,48,4
1678811582,47,4
1678811592,57,4
1678811602,52,3
1678811612,68,2
1678811622,54,2
1678811632,45,2
1678811642,48,3
1678811652,50,2
1678811662,53,2
1678811672,52,2
1678811682,51,3
1678811692,51,4
1678811702,51,4
1678811712,52,3
1678811722,59,3
1678811732,53,3
1678811742,49,4
1678811752,50,4
1678811762,55,2
1678811772,59,2
1678811782,54,2
1678811792,55,3
1678811802,48,3
1678811812,52,3
1678811822,64,2
1678811832,77,1
1678811842,76,1
1678811852,80,1
1678811862,82,1
1678811872,82,0
1678811882,86,0
1678811892,87,0
1678811902,82,1
1678811912,83,1
1678811922,79,1
1678811932,75,1
1678811942,75,1
1678811952,71,1
1678811962,66,1
1678811972,48,1
1678811982,50,3
1678811992,55,4
1678812002,55,3
1678812012,52,2
1678812022,56,1
1678812032,53,1
1678812042,50,2
1678812052,57,3
1678812062,62,2
1678812072,54,2
1678812082,54,2
1678812092,59,2
1678812102,55,1
1678812112,58,3
1678812122,74,2
1678812132,53,2
1678812142,52,2
1678812152,55,2
1678812162,66,1
1678812172,70,1
