timestamp,value,quality_indicator
1716370955,58,1
1716370965,58,1
1716370975,54,1
1716370985,47,2
1716370995,55,2
1716371005,54,3
1716371015,53,3
1716371025,57,2
1716371035,53,2
1716371045,55,2
1716371055,59,1
1716371065,59,1
1716371075,54,2
1716371085,48,2
1716371095,46,3
1716371105,45,4
1716371115,47,2
1716371125,51,1
1716371135,49,4
1716371145,60,4
1716371155,61,3
1716371165,57,2
1716371175,67,1
1716371185,66,1
1716371195,54,2
1716371205,64,3
1716371215,63,2
1716371225,71,1
1716371235,76,2
1716371245,62,2
1716371255,59,1
1716371265,58,1
1716371275,58,1
1716371285,54,1
1716371295,59,3
1716371305,55,3
1716371315,56,2
1716371325,54,2
1716371335,53,2
1716371345,57,2
1716371355,55,2
1716371365,55,3
1716371375,58,2
1716371385,59,2
1716371395,62,4
1716371405,54,3
1716371415,54,3
1716371425,54,3
1716371435,65,3
1716371445,58,2
1716371455,60,2
1716371465,60,1
1716371475,58,2
1716371485,56,2
1716371495,58,2
1716371505,53,2
1716371515,54,2
1716371525,57,2
1716371535,60,2
1716371545,70,2
1716371555,54,3
1716371565,53,3
1716371575,60,2
1716371585,64,2
1716371595,68,1
1716371605,61,1
1716371615,62,1
1716371625,55,2
1716371635,57,2
1716371645,64,2
1716371655,68,1
1716371665,67,1
1716371675,69,2
1716371685,58,2
1716371695,55,2
1716371705,57,3
1716371715,57,3
1716371725,58,3
1716371735,61,3
1716371745,57,3
1716371755,61,3
1716371765,50,3
1716371775,55,4
1716371785,57,3
1716371795,63,1
1716371805,70,1
1716371815,74,1
1716371825,77,1
1716371835,67,1
1716371845,60,3
1716371855,55,4
1716371865,51,4
1716371875,56,3
1716371885,66,1
1716371895,62,1
1716371905,58,1
1716371915,57,1
1716371925,59,0
1716371935,59,0
1716371945,62,1
1716371955,56,3
1716371965,50,4
1716371975,49,4
1716371985,53,2
1716371995,48,3
1716372005,48,3
1716372015,45,2
1716372025,46,3
1716372035,45,3
1716372045,49,3
1716372055,48,3
1716372065,50,4
1716372075,59,3
1716372085,62,2
1716372095,58,4
1716372105,51,4
1716372115,49,4
1716372125,48,3
1716372135,61,2
1716372145,47,2
1716372155,47,4
1716372165,48,4
1716372175,50,3
1716372185,56,2
1716372195,48,2
1716372205,47,3
1716372215,47,4
1716372225,48,4
1716372235,50,4
1716372245,59,3
1716372255,59,3
1716372265,64,4
1716372275,66,4
1716372285,58,2
1716372295,59,3
1716372305,52,4
1716372315,48,4
1716372325,50,4
1716372335,57,4
1716372345,51,3
1716372355,52,3
1716372365,58,2
1716372375,54,2
1716372385,50,2
1716372395,50,2
1716372405,54,2
1716372415,55,2
1716372425,54,2
1716372435,53,1
1716372445,56,3
1716372455,55,4
1716372465,54,4
1716372475,53,4
1716372485,55,4
1716372495,55,4
1716372505,53,4
