timestamp,value,quality_indicator
1678808706,14,4
1678808716,14,4
1678808726,14,4
1678808736,14,4
1678808746,14,4
1678808756,14,4
1678808766,13,4
1678808776,3,4
1678808786,0,4
1678808796,0,4
1678808806,0,4
1678808816,0,4
1678808826,0,4
1678808836,0,4
1678808846,0,4
1678808856,0,4
1678808866,0,4
1678808876,0,4
1678808886,0,4
1678808896,0,4
1678808906,0,4
1678808916,0,4
1678808926,0,4
1678808936,0,4
1678808946,0,4
1678808956,0,4
1678808966,0,4
1678808976,0,4
1678808986,0,4
1678808996,28,4
1678809006,28,4
1678809016,28,4
1678809026,28,4
1678809036,28,4
1678809046,28,4
1678809056,27,4
1678809066,17,4
1678809076,40,4
1678809086,40,4
1678809096,40,4
1678809106,141,4
1678809116,154,4
1678809126,267,4
1678809136,263,4
1678809146,232,4
1678809156,202,4
1678809166,181,4
1678809176,158,4
1678809186,156,4
1678809196,136,4
1678809206,116,4
1678809216,96,4
1678809226,86,4
1678809236,85,4
1678809246,75,4
1678809256,65,4
1678809266,55,4
1678809276,45,4
1678809286,35,4
1678809296,25,4
1678809306,15,4
1678809316,5,4
1678809326,0,4
1678809336,0,4
1678809346,0,4
1678809356,0,4
1678809366,0,4
1678809376,0,4
1678809386,0,4
1678809396,0,4
1678809406,0,4
1678809416,0,4
1678809426,0,4
1678809436,83,4
1678809446,83,4
1678809456,83,4
1678809466,83,4
1678809476,83,4
1678809486,83,4
1678809496,82,4
1678809506,72,4
1678809516,62,4
1678809526,62,4
1678809536,62,4
1678809546,62,4
1678809556,62,4
1678809566,62,4
1678809576,61,4
1678809586,51,4
1678809596,41,4
1678809606,31,4
1678809617,21,4
1678809627,11,4
1678809637,1,4
1678809647,0,4
1678809659,0,4
1678809669,0,4
1678809679,0,4
1678809689,0,4
1678809699,84,4
1678809709,174,4
1678809719,174,4
1678809729,174,4
1678809741,174,4
1678809751,174,4
1678809771,152,4
1678809781,132,4
1678809791,112,4
1678809801,92,4
1678809811,79,4
1678809821,69,4
1678809832,59,4
1678809842,49,4
1678809852,39,4
1678809862,29,4
1678809872,19,4
1678809882,9,4
1678809892,0,4
1678809902,0,4
1678809912,0,4
1678809922,0,4
1678809932,0,4
1678809942,0,4
1678809952,0,4
1678809962,0,4
1678809972,0,4
1678809982,0,4
1678809992,0,4
1678810002,0,4
1678810012,0,4
1678810022,0,4
1678810032,0,4
1678810042,0,4
1678810052,0,4
1678810062,0,4
1678810072,0,4
1678810082,0,4
1678810092,0,4
1678810102,0,4
1678810112,0,4
1678810122,0,4
1678810132,0,4
1678810142,0,4
1678810152,0,4
1678810162,0,4
1678810172,0,4
1678810182,0,4
1678810192,0,4
1678810202,0,4
1678810212,0,4
1678810222,0,4
1678810232,0,4
1678810242,0,4
1678810252,0,4
1678810262,0,4
1678810272,0,4
1678810282,0,4
1678810292,0,4
1678810302,0,4
1678810312,0,4
1678810322,0,4
1678810332,0,4
1678810342,0,4
1678810352,0,4
1678810362,0,4
1678810372,0,4
1678810382,0,4
1678810392,0,4
1678810402,0,4
1678810412,0,4
1678810422,0,4
1678810432,0,4
1678810442,0,4
1678810452,0,4
1678810462,0,4
1678810472,0,4
1678810482,0,4
1678810492,0,4
1678810502,0,4
1678810512,0,4
1678810522,0,4
1678810532,0,4
1678810542,0,4
1678810552,0,4
1678810562,0,4
1678810572,16,4
1678810582,16,4
1678810592,16,4
1678810602,16,4
1678810612,16,4
1678810622,16,4
1678810632,15,4
1678810642,5,4
1678810652,0,4
1678810662,0,4
1678810672,0,4
1678810682,0,4
1678810692,0,4
1678810702,0,4
1678810712,0,4
1678810722,0,4
1678810732,0,4
1678810742,0,4
1678810752,0,4
1678810762,0,4
1678810772,0,4
1678810782,0,4
1678810792,0,4
1678810802,0,4
1678810812,0,4
1678810822,0,4
1678810832,0,4
1678810842,0,4
1678810852,0,4
1678810862,0,4
1678810872,0,4
1678810882,0,4
1678810892,0,4
1678810902,0,4
1678810912,0,4
1678810922,0,4
1678810932,0,4
1678810942,0,4
1678810952,0,4
1678810962,0,4
1678810972,0,4
1678810982,0,4
1678810992,0,4
1678811002,0,4
1678811012,0,4
1678811022,0,4
1678811032,0,4
1678811042,0,4
1678811052,0,4
1678811062,0,4
1678811072,0,4
1678811082,0,4
1678811092,0,4
1678811102,0,4
1678811112,0,4
1678811122,0,4
1678811132,0,4
1678811142,0,4
1678811152,0,4
1678811162,0,4
1678811172,0,4
1678811182,0,4
1678811192,0,4
1678811202,0,4
1678811212,0,4
1678811222,0,4
1678811232,0,4
1678811242,0,4
1678811252,0,4
1678811262,0,4
1678811272,0,4
1678811282,0,4
1678811292,0,4
1678811302,0,4
1678811312,0,4
1678811322,0,4
1678811332,0,4
1678811342,0,4
1678811352,0,4
1678811362,0,4
1678811372,0,4
1678811382,0,4
1678811392,0,4
1678811402,0,4
1678811412,0,4
1678811422,0,4
1678811432,80,4
1678811442,80,4
1678811452,80,4
1678811462,80,4
1678811472,80,4
1678811482,80,4
1678811492,79,4
1678811502,69,4
1678811512,59,4
1678811522,49,4
1678811532,39,4
1678811542,29,4
1678811552,19,4
1678811562,9,4
1678811572,0,4
1678811582,0,4
1678811592,0,4
1678811602,0,4
1678811612,0,4
1678811622,26,4
1678811632,26,4
1678811642,26,4
1678811652,60,4
1678811662,60,4
1678811672,60,4
1678811682,59,4
1678811692,49,4
1678811702,39,4
1678811712,33,4
1678811722,23,4
1678811732,13,4
1678811742,3,4
1678811752,0,4
1678811762,0,4
1678811772,0,4
1678811782,0,4
1678811792,0,4
1678811802,0,4
1678811812,0,4
1678811822,0,4
1678811832,0,4
1678811842,0,4
1678811852,0,4
1678811862,0,4
1678811872,0,4
1678811882,13,4
1678811892,13,4
1678811902,13,4
1678811912,13,4
1678811922,13,4
1678811932,13,4
1678811942,12,4
1678811952,2,4
1678811962,0,4
1678811972,0,4
1678811982,0,4
1678811992,0,4
1678812002,0,4
1678812012,0,4
1678812022,0,4
1678812032,0,4
1678812042,0,4
1678812052,0,4
1678812062,0,4
1678812072,0,4
1678812082,0,4
1678812092,0,4
1678812102,0,4
1678812112,0,4
1678812122,0,4
1678812132,0,4
1678812142,0,4
1678812152,0,4
1678812162,0,4
1678812172,0,4
1678812182,0,4
1678812192,0,4
1678812202,0,4
1678812212,0,4
1678812222,0,4
1678812232,0,4
1678812242,7,4
1678812252,7,4
1678812262,7,4
1678812272,7,4
1678812282,7,4
1678812292,7,4
1678812302,6,4
1678812312,0,4
1678812322,0,4
1678812332,0,4
1678812342,0,4
1678812352,0,4
1678812362,0,4
1678812372,0,4
1678812382,22,4
1678812392,68,4
1678812402,68,4
1678812412,68,4
1678812422,68,4
1678812432,68,4
1678812442,67,4
1678812452,57,4
1678812462,47,4
1678812472,128,4
1678812482,128,4
1678812492,128,4
1678812502,128,4
1678812512,128,4
1678812522,126,4
1678812532,106,4
1678812542,86,4
1678812553,76,4
1678812563,66,4
1678812573,56,4
1678812583,46,4
1678812593,44,4
1678812603,34,4
1678812613,24,4
1678812623,14,4
1678812633,4,4
1678812643,0,4
1678812653,0,4
1678812663,0,4
1678812673,0,4
1678812683,0,4
1678812693,0,4
1678812703,0,4
1678812713,0,4
1678812723,0,4
1678812733,0,4
1678812743,13,4
1678812753,13,4
1678812763,18,4
1678812773,18,4
1678812783,18,4
1678812793,18,4
1678812803,17,4
1678812813,7,4
1678812823,32,4
1678812833,32,4
1678812843,80,4
1678812853,100,4
1678812863,100,4
1678812873,100,4
1678812883,98,4
1678812893,82,4
1678812903,72,4
1678812913,62,4
1678812923,52,4
1678812933,42,4
1678812943,32,4
1678812953,22,4
1678812963,12,4
1678812973,2,4
1678812983,0,4
1678812993,0,4
1678813003,0,4
1678813013,0,4
1678813023,0,4
1678813033,0,4
1678813043,0,4
1678813053,0,4
1678813063,0,4
1678813073,0,4
1678813083,0,4
1678813093,0,4
1678813103,15,4
1678813113,15,4
1678813123,15,4
1678813133,15,4
1678813143,15,4
1678813153,15,4
1678813163,14,4
1678813173,4,4
1678813183,25,4
1678813193,25,4
1678813203,25,4
1678813213,25,4
1678813223,35,4
1678813233,35,4
1678813243,34,4
1678813253,24,4
1678813263,14,4
1678813273,9,4
1678813283,8,4
1678813293,0,4
1678813303,30,4
1678813313,30,4
1678813323,30,4
1678813333,30,4
1678813343,30,4
1678813353,30,4
1678813363,29,4
1678813373,19,4
1678813383,9,4
1678813393,0,4
1678813403,0,4
1678813413,23,4
1678813423,23,4
1678813433,39,4
1678813443,39,4
1678813453,39,4
1678813463,39,4
1678813473,38,4
1678813483,28,4
1678813493,22,4
1678813503,37,4
1678813513,37,4
1678813523,37,4
1678813533,37,4
1678813543,36,4
1678813553,29,4
1678813563,28,4
1678813573,18,4
1678813583,8,4
1678813593,55,4
1678813603,55,4
1678813613,55,4
1678813623,55,4
1678813633,83,4
1678813643,83,4
1678813653,82,4
1678813663,72,4
1678813673,62,4
1678813683,52,4
1678813693,42,4
1678813703,32,4
1678813713,22,4
1678813723,12,4
1678813733,2,4
1678813743,0,4
1678813753,0,4
1678813763,0,4
1678813773,0,4
1678813783,0,4
1678813793,0,4
1678813803,0,4
1678813813,0,4
1678813823,0,4
1678813833,26,4
1678813843,26,4
1678813853,60,4
1678813863,60,4
1678813873,60,4
1678813883,60,4
1678813893,59,4
1678813903,49,4
1678813913,39,4
1678813923,29,4
1678813933,19,4
1678813943,9,4
1678813953,0,4
1678813963,0,4
1678813973,0,4
1678813983,0,4
1678813993,0,4
1678814003,0,4
1678814013,0,4
1678814023,0,4
1678814033,0,4
1678814043,114,4
1678814053,114,4
1678814063,133,4
1678814073,133,4
1678814083,140,4
1678814093,166,4
1678814103,164,4
1678814113,144,4
1678814123,124,4
1678814133,104,4
1678814143,109,4
1678814153,107,4
1678814163,87,4
1678814173,77,4
1678814183,67,4
1678814193,57,4
1678814203,47,4
1678814213,37,4
1678814223,27,4
1678814233,17,4
1678814243,7,4
1678814253,0,4
1678814263,0,4
1678814273,0,4
1678814283,6,4
1678814293,6,4
1678814303,6,4
1678814313,6,4
1678814323,6,4
1678814333,6,4
1678814343,5,4
1678814353,0,4
1678814363,0,4
1678814373,0,4
1678814383,0,4
1678814393,0,4
1678814403,0,4
1678814413,0,4
1678814423,0,4
1678814433,0,4
1678814443,0,4
1678814453,0,4
1678814463,0,4
1678814473,0,4
1678814483,0,4
1678814493,0,4
1678814503,0,4
1678814513,0,4
1678814523,0,4
1678814533,0,4
1678814543,0,4
1678814553,27,4
1678814563,27,4
1678814573,27,4
1678814583,27,4
1678814593,44,4
1678814603,44,4
1678814613,43,4
1678814623,33,4
1678814633,23,4
1678814643,16,4
1678814653,15,4
1678814663,5,4
1678814673,0,4
1678814683,70,4
1678814693,102,4
1678814703,102,4
1678814713,102,4
1678814723,102,4
1678814733,102,4
1678814743,100,4
1678814753,83,4
1678814763,73,4
1678814773,63,4
1678814783,53,4
1678814793,43,4
1678814803,33,4
1678814813,30,4
1678814823,36,4
1678814833,36,4
1678814843,36,4
1678814853,36,4
1678814863,36,4
1678814873,35,4
1678814883,44,4
1678814893,44,4
1678814903,44,4
1678814913,44,4
1678814923,66,4
1678814933,66,4
1678814943,65,4
1678814953,55,4
1678814963,45,4
1678814973,35,4
1678814983,25,4
1678814993,15,4
1678815003,12,4
1678815013,12,4
1678815023,12,4
1678815033,12,4
1678815043,12,4
1678815053,11,4
1678815063,1,4
1678815073,0,4
1678815083,0,4
1678815093,0,4
1678815103,0,4
1678815113,0,4
1678815123,0,4
1678815133,0,4
1678815143,0,4
1678815153,0,4
1678815163,0,4
1678815173,0,4
1678815183,0,4
1678815193,0,4
1678815203,0,4
1678815213,0,4
1678815223,0,4
1678815233,42,4
1678815243,42,4
1678815253,42,4
1678815263,42,4
1678815273,42,4
1678815283,42,4
1678815293,41,4
1678815303,31,4
1678815313,21,4
1678815323,11,4
1678815333,1,4
1678815343,0,4
1678815353,0,4
1678815363,0,4
1678815373,0,4
1678815383,0,4
1678815393,0,4
1678815403,0,4
1678815413,0,4
1678815423,0,4
1678815433,6,4
1678815443,6,4
1678815453,31,4
1678815463,31,4
1678815473,31,4
1678815483,31,4
1678815493,50,4
1678815503,50,4
1678815513,49,4
1678815523,39,4
1678815533,32,4
1678815543,32,4
1678815553,31,4
1678815563,21,4
1678815573,12,4
1678815583,12,4
1678815593,11,4
1678815603,6,4
1678815613,6,4
1678815623,5,4
1678815633,30,4
1678815643,30,4
1678815653,30,4
1678815663,30,4
1678815673,30,4
1678815683,49,4
1678815693,48,4
1678815703,38,4
1678815713,28,4
1678815723,46,4
1678815733,95,4
1678815743,116,4
1678815753,116,4
1678815763,154,4
1678815773,187,4
1678815783,184,4
1678815793,160,4
1678815803,140,4
1678815813,120,4
1678815823,100,4
1678815833,83,4
1678815843,73,4
1678815853,63,4
1678815863,53,4
1678815873,43,4
1678815883,33,4
1678815893,23,4
1678815903,13,4
1678815913,11,4
1678815923,11,4
1678815933,19,4
1678815943,19,4
1678815953,19,4
1678815963,21,4
1678815973,21,4
1678815983,21,4
1678815993,20,4
1678816003,14,4
1678816013,14,4
1678816023,13,4
1678816033,3,4
1678816043,0,4
1678816053,0,4
1678816063,0,4
1678816073,0,4
1678816083,0,4
1678816093,0,4
1678816103,25,4
1678816113,25,4
1678816123,25,4
1678816133,25,4
1678816143,25,4
1678816153,25,4
1678816163,24,4
1678816173,14,4
1678816183,4,4
1678816193,2,4
1678816203,2,4
1678816213,2,4
1678816223,2,4
1678816233,2,4
1678816243,1,4
1678816253,41,4
1678816263,67,4
1678816273,67,4
1678816283,67,4
1678816293,67,4
1678816303,67,4
1678816313,66,4
1678816323,56,4
1678816333,46,4
1678816343,36,4
1678816353,26,4
1678816363,16,4
1678816373,15,4
1678816383,15,4
1678816393,33,4
1678816403,33,4
1678816413,33,4
1678816423,33,4
1678816433,33,4
1678816443,33,4
1678816453,32,4
1678816463,22,4
1678816473,20,4
1678816483,54,4
1678816493,54,4
1678816503,54,4
1678816513,54,4
1678816523,53,4
1678816533,43,4
1678816543,33,4
1678816553,23,4
1678816563,27,4
1678816573,27,4
1678816583,27,4
1678816593,27,4
1678816603,27,4
1678816613,27,4
1678816623,26,4
1678816633,16,4
1678816643,6,4
1678816653,36,4
1678816663,36,4
1678816673,36,4
1678816683,36,4
1678816693,36,4
1678816703,36,4
1678816713,51,4
1678816723,51,4
1678816733,51,4
1678816743,51,4
1678816753,51,4
1678816763,51,4
1678816773,50,4
1678816783,40,4
1678816793,30,4
1678816803,20,4
1678816813,10,4
1678816823,0,4
1678816833,0,4
1678816843,0,4
1678816853,0,4
1678816863,0,4
1678816873,0,4
1678816883,0,4
1678816893,0,4
1678816903,24,4
1678816913,24,4
1678816923,24,4
1678816933,24,4
1678816943,24,4
1678816953,24,4
1678816963,23,4
1678816973,13,4
1678816983,3,4
1678816993,0,4
1678817003,0,4
1678817013,0,4
1678817023,0,4
1678817033,0,4
1678817043,14,4
1678817053,23,4
1678817063,23,4
1678817073,23,4
1678817083,23,4
1678817093,23,4
1678817103,22,4
1678817113,12,4
1678817123,2,4
1678817133,0,4
1678817143,26,4
1678817153,26,4
1678817163,26,4
1678817173,26,4
1678817183,26,4
1678817193,26,4
1678817203,25,4
1678817213,15,4
1678817223,5,4
1678817233,0,4
1678817243,0,4
1678817253,0,4
1678817263,0,4
1678817273,0,4
1678817283,0,4
1678817293,0,4
1678817303,0,4
1678817313,0,4
1678817323,0,4
1678817333,34,4
1678817343,34,4
1678817353,34,4
1678817363,71,4
1678817373,71,4
1678817383,109,4
1678817393,107,4
1678817403,87,4
1678817413,83,4
1678817423,82,4
1678817433,72,4
1678817443,62,4
1678817453,52,4
1678817463,42,4
1678817473,32,4
1678817483,22,4
1678817493,12,4
1678817503,2,4
1678817513,0,4
1678817523,0,4
1678817533,0,4
1678817543,0,4
1678817553,0,4
1678817563,0,4
1678817573,0,4
1678817583,0,4
1678817593,0,4
1678817603,0,4
1678817613,0,4
1678817623,0,4
1678817633,0,4
1678817643,0,4
1678817653,0,4
1678817663,0,4
1678817673,25,4
1678817683,25,4
1678817693,25,4
1678817703,25,4
1678817713,25,4
1678817723,25,4
1678817733,24,4
1678817743,14,4
1678817753,4,4
1678817763,0,4
1678817773,0,4
1678817783,0,4
1678817793,0,4
1678817803,0,4
1678817813,54,4
1678817823,196,4
1678817833,196,4
1678817843,196,4
1678817853,196,4
1678817863,196,4
1678817873,193,4
1678817883,166,4
1678817893,146,4
1678817903,126,4
1678817913,106,4
1678817923,86,4
1678817933,76,4
1678817943,66,4
1678817953,56,4
1678817963,46,4
1678817973,36,4
1678817983,289,4
1678817993,409,4
1678818003,409,4
1678818013,409,4
1678818023,409,4
1678818033,409,4
1678818043,404,4
1678818053,354,4
1678818063,312,4
1678818073,272,4
1678818083,239,4
1678818093,209,4
1678818103,179,4
1678818113,157,4
1678818123,137,4
1678818133,117,4
1678818143,97,4
1678818153,82,4
1678818163,72,4
1678818173,62,4
1678818183,52,4
1678818193,42,4
1678818203,32,4
1678818213,22,4
1678818223,12,4
1678818233,2,4
1678818243,76,4
1678818253,76,4
1678818263,76,4
1678818273,98,4
1678818283,115,4
1678818293,115,4
1678818303,113,4
1678818313,114,4
1678818323,114,4
1678818333,112,4
1678818343,92,4
1678818353,79,4
1678818363,75,4
1678818373,65,4
1678818383,55,4
1678818393,45,4
1678818403,35,4
1678818413,25,4
1678818423,15,4
1678818433,30,4
1678818443,30,4
1678818453,30,4
1678818463,30,4
1678818473,30,4
1678818483,30,4
1678818493,29,4
1678818503,19,4
1678818513,9,4
1678818523,27,4
1678818533,27,4
1678818543,27,4
1678818553,42,4
1678818563,42,4
1678818573,42,4
1678818583,41,4
1678818593,60,4
1678818603,60,4
1678818613,59,4
1678818623,49,4
1678818633,179,4
1678818643,188,4
1678818653,185,4
1678818663,161,4
1678818673,143,4
1678818683,592,4
1678818693,585,4
1678818703,516,4
1678818713,456,4
1678818723,428,4
1678818733,428,4
1678818743,423,4
1678818753,373,4
1678818763,328,4
1678818773,288,4
1678818783,251,4
1678818793,221,4
1678818803,191,4
1678818813,165,4
1678818823,145,4
1678818833,125,4
1678818843,105,4
1678818853,86,4
1678818863,76,4
1678818873,66,4
1678818883,56,4
1678818893,46,4
1678818903,36,4
1678818913,26,4
1678818923,26,4
1678818933,25,4
1678818943,15,4
1678818953,5,4
1678818963,0,4
1678818973,0,4
1678818983,0,4
1678818993,0,4
1678819003,70,4
1678819013,70,4
1678819023,89,4
1678819033,89,4
1678819043,135,4
1678819053,135,4
1678819063,133,4
1678819073,113,4
1678819083,93,4
1678819093,80,4
1678819103,70,4
1678819113,60,4
1678819123,50,4
1678819133,40,4
1678819143,30,4
1678819153,22,4
1678819163,12,4
1678819173,60,4
1678819183,60,4
1678819193,60,4
1678819203,60,4
1678819213,60,4
