timestamp_unix,timestamp_iso,participant_full_id,activity_class,missing_value_reason
1716337860000,2024-05-22T00:31:00Z,101-1-1-0005,,device_not_recording
1716337920000,2024-05-22T00:32:00Z,101-1-1-0005,,device_not_recording
1716337980000,2024-05-22T00:33:00Z,101-1-1-0005,,device_not_recording
1716338040000,2024-05-22T00:34:00Z,101-1-1-0005,,device_not_recording
1716338100000,2024-05-22T00:35:00Z,101-1-1-0005,,device_not_recording
1716338160000,2024-05-22T00:36:00Z,101-1-1-0005,,device_not_recording
1716338220000,2024-05-22T00:37:00Z,101-1-1-0005,,device_not_recording
1716338280000,2024-05-22T00:38:00Z,101-1-1-0005,,device_not_recording
1716338340000,2024-05-22T00:39:00Z,101-1-1-0005,,device_not_recording
1716338400000,2024-05-22T00:40:00Z,101-1-1-0005,,device_not_recording
1716338460000,2024-05-22T00:41:00Z,101-1-1-0005,,device_not_recording
1716338520000,2024-05-22T00:42:00Z,101-1-1-0005,,device_not_recording
1716338580000,2024-05-22T00:43:00Z,101-1-1-0005,,device_not_recording
1716338640000,2024-05-22T00:44:00Z,101-1-1-0005,,device_not_recording
1716338700000,2024-05-22T00:45:00Z,101-1-1-0005,,device_not_recording
1716338760000,2024-05-22T00:46:00Z,101-1-1-0005,,device_not_recording
1716338820000,2024-05-22T00:47:00Z,101-1-1-0005,,device_not_recording
1716338880000,2024-05-22T00:48:00Z,101-1-1-0005,,device_not_recording
1716338940000,2024-05-22T00:49:00Z,101-1-1-0005,,device_not_recording
1716339000000,2024-05-22T00:50:00Z,101-1-1-0005,,device_not_recording
1716339060000,2024-05-22T00:51:00Z,101-1-1-0005,,device_not_recording
1716339120000,2024-05-22T00:52:00Z,101-1-1-0005,,device_not_recording
1716339180000,2024-05-22T00:53:00Z,101-1-1-0005,,device_not_recording
1716339240000,2024-05-22T00:54:00Z,101-1-1-0005,,device_not_recording
1716339300000,2024-05-22T00:55:00Z,101-1-1-0005,,device_not_recording
1716339360000,2024-05-22T00:56:00Z,101-1-1-0005,,device_not_recording
1716339420000,2024-05-22T00:57:00Z,101-1-1-0005,,device_not_recording
1716339480000,2024-05-22T00:58:00Z,101-1-1-0005,,device_not_recording
1716339540000,2024-05-22T00:59:00Z,101-1-1-0005,,device_not_recording
1716339600000,2024-05-22T01:00:00Z,101-1-1-0005,,device_not_recording
1716339660000,2024-05-22T01:01:00Z,101-1-1-0005,,device_not_recording
1716339720000,2024-05-22T01:02:00Z,101-1-1-0005,,device_not_recording
1716339780000,2024-05-22T01:03:00Z,101-1-1-0005,,device_not_recording
1716339840000,2024-05-22T01:04:00Z,101-1-1-0005,,device_not_recording
1716339900000,2024-05-22T01:05:00Z,101-1-1-0005,,device_not_recording
1716339960000,2024-05-22T01:06:00Z,101-1-1-0005,,device_not_recording
1716340020000,2024-05-22T01:07:00Z,101-1-1-0005,,device_not_recording
1716340080000,2024-05-22T01:08:00Z,101-1-1-0005,,device_not_recording
1716340140000,2024-05-22T01:09:00Z,101-1-1-0005,,device_not_recording
1716340200000,2024-05-22T01:10:00Z,101-1-1-0005,,device_not_recording
1716340260000,2024-05-22T01:11:00Z,101-1-1-0005,,device_not_recording
1716340320000,2024-05-22T01:12:00Z,101-1-1-0005,,device_not_recording
1716340380000,2024-05-22T01:13:00Z,101-1-1-0005,,device_not_recording
1716340440000,2024-05-22T01:14:00Z,101-1-1-0005,,device_not_recording
1716340500000,2024-05-22T01:15:00Z,101-1-1-0005,,device_not_recording
1716340560000,2024-05-22T01:16:00Z,101-1-1-0005,,device_not_recording
1716340620000,2024-05-22T01:17:00Z,101-1-1-0005,,device_not_recording
1716340680000,2024-05-22T01:18:00Z,101-1-1-0005,,device_not_recording
1716340740000,2024-05-22T01:19:00Z,101-1-1-0005,,device_not_recording
1716340800000,2024-05-22T01:20:00Z,101-1-1-0005,,device_not_recording
1716340860000,2024-05-22T01:21:00Z,101-1-1-0005,,device_not_recording
1716340920000,2024-05-22T01:22:00Z,101-1-1-0005,,device_not_recording
1716340980000,2024-05-22T01:23:00Z,101-1-1-0005,,device_not_recording
1716341040000,2024-05-22T01:24:00Z,101-1-1-0005,,device_not_recording
1716341100000,2024-05-22T01:25:00Z,101-1-1-0005,,device_not_recording
1716341160000,2024-05-22T01:26:00Z,101-1-1-0005,,device_not_recording
1716341220000,2024-05-22T01:27:00Z,101-1-1-0005,,device_not_recording
1716341280000,2024-05-22T01:28:00Z,101-1-1-0005,,device_not_recording
1716341340000,2024-05-22T01:29:00Z,101-1-1-0005,,device_not_recording
1716341400000,2024-05-22T01:30:00Z,101-1-1-0005,,device_not_recording
1716341460000,2024-05-22T01:31:00Z,101-1-1-0005,,device_not_recording
1716341520000,2024-05-22T01:32:00Z,101-1-1-0005,,device_not_recording
1716341580000,2024-05-22T01:33:00Z,101-1-1-0005,,device_not_recording
1716341640000,2024-05-22T01:34:00Z,101-1-1-0005,,device_not_recording
1716341700000,2024-05-22T01:35:00Z,101-1-1-0005,,device_not_recording
1716341760000,2024-05-22T01:36:00Z,101-1-1-0005,,device_not_recording
1716341820000,2024-05-22T01:37:00Z,101-1-1-0005,,device_not_recording
1716341880000,2024-05-22T01:38:00Z,101-1-1-0005,,device_not_recording
1716341940000,2024-05-22T01:39:00Z,101-1-1-0005,,device_not_recording
1716342000000,2024-05-22T01:40:00Z,101-1-1-0005,,device_not_recording
1716342060000,2024-05-22T01:41:00Z,101-1-1-0005,,device_not_recording
1716342120000,2024-05-22T01:42:00Z,101-1-1-0005,,device_not_recording
1716342180000,2024-05-22T01:43:00Z,101-1-1-0005,,device_not_recording
1716342240000,2024-05-22T01:44:00Z,101-1-1-0005,,device_not_recording
1716342300000,2024-05-22T01:45:00Z,101-1-1-0005,,device_not_recording
1716342360000,2024-05-22T01:46:00Z,101-1-1-0005,,device_not_recording
1716342420000,2024-05-22T01:47:00Z,101-1-1-0005,,device_not_recording
1716342480000,2024-05-22T01:48:00Z,101-1-1-0005,,device_not_recording
1716342540000,2024-05-22T01:49:00Z,101-1-1-0005,,device_not_recording
1716342600000,2024-05-22T01:50:00Z,101-1-1-0005,,device_not_recording
1716342660000,2024-05-22T01:51:00Z,101-1-1-0005,,device_not_recording
1716342720000,2024-05-22T01:52:00Z,101-1-1-0005,,device_not_recording
1716342780000,2024-05-22T01:53:00Z,101-1-1-0005,,device_not_recording
1716342840000,2024-05-22T01:54:00Z,101-1-1-0005,,device_not_recording
1716342900000,2024-05-22T01:55:00Z,101-1-1-0005,,device_not_recording
1716342960000,2024-05-22T01:56:00Z,101-1-1-0005,,device_not_recording
1716343020000,2024-05-22T01:57:00Z,101-1-1-0005,,device_not_recording
1716343080000,2024-05-22T01:58:00Z,101-1-1-0005,,device_not_recording
1716343140000,2024-05-22T01:59:00Z,101-1-1-0005,,device_not_recording
1716343200000,2024-05-22T02:00:00Z,101-1-1-0005,,device_not_recording
1716343260000,2024-05-22T02:01:00Z,101-1-1-0005,,device_not_recording
1716343320000,2024-05-22T02:02:00Z,101-1-1-0005,,device_not_recording
1716343380000,2024-05-22T02:03:00Z,101-1-1-0005,,device_not_recording
1716343440000,2024-05-22T02:04:00Z,101-1-1-0005,,device_not_recording
1716343500000,2024-05-22T02:05:00Z,101-1-1-0005,,device_not_recording
1716343560000,2024-05-22T02:06:00Z,101-1-1-0005,,device_not_recording
1716343620000,2024-05-22T02:07:00Z,101-1-1-0005,,device_not_recording
1716343680000,2024-05-22T02:08:00Z,101-1-1-0005,,device_not_recording
1716343740000,2024-05-22T02:09:00Z,101-1-1-0005,,device_not_recording
1716343800000,2024-05-22T02:10:00Z,101-1-1-0005,,device_not_recording
1716343860000,2024-05-22T02:11:00Z,101-1-1-0005,,device_not_recording
1716343920000,2024-05-22T02:12:00Z,101-1-1-0005,,device_not_recording
1716343980000,2024-05-22T02:13:00Z,101-1-1-0005,,device_not_recording
1716344040000,2024-05-22T02:14:00Z,101-1-1-0005,,device_not_recording
1716344100000,2024-05-22T02:15:00Z,101-1-1-0005,,device_not_recording
1716344160000,2024-05-22T02:16:00Z,101-1-1-0005,,device_not_recording
1716344220000,2024-05-22T02:17:00Z,101-1-1-0005,,device_not_recording
1716344280000,2024-05-22T02:18:00Z,101-1-1-0005,,device_not_recording
1716344340000,2024-05-22T02:19:00Z,101-1-1-0005,,device_not_recording
1716344400000,2024-05-22T02:20:00Z,101-1-1-0005,,device_not_recording
1716344460000,2024-05-22T02:21:00Z,101-1-1-0005,,device_not_recording
1716344520000,2024-05-22T02:22:00Z,101-1-1-0005,,device_not_recording
1716344580000,2024-05-22T02:23:00Z,101-1-1-0005,,device_not_recording
1716344640000,2024-05-22T02:24:00Z,101-1-1-0005,,device_not_recording
1716344700000,2024-05-22T02:25:00Z,101-1-1-0005,,device_not_recording
1716344760000,2024-05-22T02:26:00Z,101-1-1-0005,,device_not_recording
1716344820000,2024-05-22T02:27:00Z,101-1-1-0005,,device_not_recording
1716344880000,2024-05-22T02:28:00Z,101-1-1-0005,,device_not_recording
1716344940000,2024-05-22T02:29:00Z,101-1-1-0005,,device_not_recording
1716345000000,2024-05-22T02:30:00Z,101-1-1-0005,,device_not_recording
1716345060000,2024-05-22T02:31:00Z,101-1-1-0005,,device_not_recording
1716345120000,2024-05-22T02:32:00Z,101-1-1-0005,,device_not_recording
1716345180000,2024-05-22T02:33:00Z,101-1-1-0005,,device_not_recording
1716345240000,2024-05-22T02:34:00Z,101-1-1-0005,,device_not_recording
1716345300000,2024-05-22T02:35:00Z,101-1-1-0005,,device_not_recording
1716345360000,2024-05-22T02:36:00Z,101-1-1-0005,,device_not_recording
1716345420000,2024-05-22T02:37:00Z,101-1-1-0005,,device_not_recording
1716345480000,2024-05-22T02:38:00Z,101-1-1-0005,,device_not_recording
1716345540000,2024-05-22T02:39:00Z,101-1-1-0005,,device_not_recording
1716345600000,2024-05-22T02:40:00Z,101-1-1-0005,,device_not_recording
1716345660000,2024-05-22T02:41:00Z,101-1-1-0005,,device_not_recording
1716345720000,2024-05-22T02:42:00Z,101-1-1-0005,,device_not_recording
1716345780000,2024-05-22T02:43:00Z,101-1-1-0005,,device_not_recording
1716345840000,2024-05-22T02:44:00Z,101-1-1-0005,,device_not_recording
1716345900000,2024-05-22T02:45:00Z,101-1-1-0005,,device_not_recording
1716345960000,2024-05-22T02:46:00Z,101-1-1-0005,,device_not_recording
1716346020000,2024-05-22T02:47:00Z,101-1-1-0005,,device_not_recording
1716346080000,2024-05-22T02:48:00Z,101-1-1-0005,,device_not_recording
1716346140000,2024-05-22T02:49:00Z,101-1-1-0005,,device_not_recording
1716346200000,2024-05-22T02:50:00Z,101-1-1-0005,,device_not_recording
1716346260000,2024-05-22T02:51:00Z,101-1-1-0005,,device_not_recording
1716346320000,2024-05-22T02:52:00Z,101-1-1-0005,,device_not_recording
1716346380000,2024-05-22T02:53:00Z,101-1-1-0005,,device_not_recording
1716346440000,2024-05-22T02:54:00Z,101-1-1-0005,,device_not_recording
1716346500000,2024-05-22T02:55:00Z,101-1-1-0005,,device_not_recording
1716346560000,2024-05-22T02:56:00Z,101-1-1-0005,,device_not_recording
1716346620000,2024-05-22T02:57:00Z,101-1-1-0005,,device_not_recording
1716346680000,2024-05-22T02:58:00Z,101-1-1-0005,,device_not_recording
1716346740000,2024-05-22T02:59:00Z,101-1-1-0005,,device_not_recording
1716346800000,2024-05-22T03:00:00Z,101-1-1-0005,,device_not_recording
1716346860000,2024-05-22T03:01:00Z,101-1-1-0005,,device_not_recording
1716346920000,2024-05-22T03:02:00Z,101-1-1-0005,,device_not_recording
1716346980000,2024-05-22T03:03:00Z,101-1-1-0005,,device_not_recording
1716347040000,2024-05-22T03:04:00Z,101-1-1-0005,,device_not_recording
1716347100000,2024-05-22T03:05:00Z,101-1-1-0005,,device_not_recording
1716347160000,2024-05-22T03:06:00Z,101-1-1-0005,,device_not_recording
1716347220000,2024-05-22T03:07:00Z,101-1-1-0005,,device_not_recording
1716347280000,2024-05-22T03:08:00Z,101-1-1-0005,,device_not_recording
1716347340000,2024-05-22T03:09:00Z,101-1-1-0005,,device_not_recording
1716347400000,2024-05-22T03:10:00Z,101-1-1-0005,,device_not_recording
1716347460000,2024-05-22T03:11:00Z,101-1-1-0005,,device_not_recording
1716347520000,2024-05-22T03:12:00Z,101-1-1-0005,,device_not_recording
1716347580000,2024-05-22T03:13:00Z,101-1-1-0005,,device_not_recording
1716347640000,2024-05-22T03:14:00Z,101-1-1-0005,,device_not_recording
1716347700000,2024-05-22T03:15:00Z,101-1-1-0005,,device_not_recording
1716347760000,2024-05-22T03:16:00Z,101-1-1-0005,,device_not_recording
1716347820000,2024-05-22T03:17:00Z,101-1-1-0005,,device_not_recording
1716347880000,2024-05-22T03:18:00Z,101-1-1-0005,,device_not_recording
1716347940000,2024-05-22T03:19:00Z,101-1-1-0005,,device_not_recording
1716348000000,2024-05-22T03:20:00Z,101-1-1-0005,,device_not_recording
1716348060000,2024-05-22T03:21:00Z,101-1-1-0005,,device_not_recording
1716348120000,2024-05-22T03:22:00Z,101-1-1-0005,,device_not_recording
1716348180000,2024-05-22T03:23:00Z,101-1-1-0005,,device_not_recording
1716348240000,2024-05-22T03:24:00Z,101-1-1-0005,,device_not_recording
1716348300000,2024-05-22T03:25:00Z,101-1-1-0005,,device_not_recording
1716348360000,2024-05-22T03:26:00Z,101-1-1-0005,,device_not_recording
1716348420000,2024-05-22T03:27:00Z,101-1-1-0005,,device_not_recording
1716348480000,2024-05-22T03:28:00Z,101-1-1-0005,,device_not_recording
1716348540000,2024-05-22T03:29:00Z,101-1-1-0005,,device_not_recording
1716348600000,2024-05-22T03:30:00Z,101-1-1-0005,,device_not_recording
1716348660000,2024-05-22T03:31:00Z,101-1-1-0005,,device_not_recording
1716348720000,2024-05-22T03:32:00Z,101-1-1-0005,,device_not_recording
1716348780000,2024-05-22T03:33:00Z,101-1-1-0005,,device_not_recording
1716348840000,2024-05-22T03:34:00Z,101-1-1-0005,,device_not_recording
1716348900000,2024-05-22T03:35:00Z,101-1-1-0005,,device_not_recording
1716348960000,2024-05-22T03:36:00Z,101-1-1-0005,,device_not_recording
1716349020000,2024-05-22T03:37:00Z,101-1-1-0005,,device_not_recording
1716349080000,2024-05-22T03:38:00Z,101-1-1-0005,,device_not_recording
1716349140000,2024-05-22T03:39:00Z,101-1-1-0005,,device_not_recording
1716349200000,2024-05-22T03:40:00Z,101-1-1-0005,,device_not_recording
1716349260000,2024-05-22T03:41:00Z,101-1-1-0005,,device_not_recording
1716349320000,2024-05-22T03:42:00Z,101-1-1-0005,,device_not_recording
1716349380000,2024-05-22T03:43:00Z,101-1-1-0005,,device_not_recording
1716349440000,2024-05-22T03:44:00Z,101-1-1-0005,,device_not_recording
1716349500000,2024-05-22T03:45:00Z,101-1-1-0005,,device_not_recording
1716349560000,2024-05-22T03:46:00Z,101-1-1-0005,,device_not_recording
1716349620000,2024-05-22T03:47:00Z,101-1-1-0005,,device_not_recording
1716349680000,2024-05-22T03:48:00Z,101-1-1-0005,,device_not_recording
1716349740000,2024-05-22T03:49:00Z,101-1-1-0005,,device_not_recording
1716349800000,2024-05-22T03:50:00Z,101-1-1-0005,,device_not_recording
1716349860000,2024-05-22T03:51:00Z,101-1-1-0005,,device_not_recording
1716349920000,2024-05-22T03:52:00Z,101-1-1-0005,,device_not_recording
1716349980000,2024-05-22T03:53:00Z,101-1-1-0005,,device_not_recording
1716350040000,2024-05-22T03:54:00Z,101-1-1-0005,,device_not_recording
1716350100000,2024-05-22T03:55:00Z,101-1-1-0005,,device_not_recording
1716350160000,2024-05-22T03:56:00Z,101-1-1-0005,,device_not_recording
1716350220000,2024-05-22T03:57:00Z,101-1-1-0005,,device_not_recording
1716350280000,2024-05-22T03:58:00Z,101-1-1-0005,,device_not_recording
1716350340000,2024-05-22T03:59:00Z,101-1-1-0005,,device_not_recording
1716350400000,2024-05-22T04:00:00Z,101-1-1-0005,,device_not_recording
1716350460000,2024-05-22T04:01:00Z,101-1-1-0005,,device_not_recording
1716350520000,2024-05-22T04:02:00Z,101-1-1-0005,,device_not_recording
1716350580000,2024-05-22T04:03:00Z,101-1-1-0005,,device_not_recording
1716350640000,2024-05-22T04:04:00Z,101-1-1-0005,,device_not_recording
1716350700000,2024-05-22T04:05:00Z,101-1-1-0005,,device_not_recording
1716350760000,2024-05-22T04:06:00Z,101-1-1-0005,,device_not_recording
1716350820000,2024-05-22T04:07:00Z,101-1-1-0005,,device_not_recording
1716350880000,2024-05-22T04:08:00Z,101-1-1-0005,,device_not_recording
1716350940000,2024-05-22T04:09:00Z,101-1-1-0005,,device_not_recording
1716351000000,2024-05-22T04:10:00Z,101-1-1-0005,,device_not_recording
1716351060000,2024-05-22T04:11:00Z,101-1-1-0005,,device_not_recording
1716351120000,2024-05-22T04:12:00Z,101-1-1-0005,,device_not_recording
1716351180000,2024-05-22T04:13:00Z,101-1-1-0005,,device_not_recording
1716351240000,2024-05-22T04:14:00Z,101-1-1-0005,,device_not_recording
1716351300000,2024-05-22T04:15:00Z,101-1-1-0005,,device_not_recording
1716351360000,2024-05-22T04:16:00Z,101-1-1-0005,,device_not_recording
1716351420000,2024-05-22T04:17:00Z,101-1-1-0005,,device_not_recording
1716351480000,2024-05-22T04:18:00Z,101-1-1-0005,,device_not_recording
1716351540000,2024-05-22T04:19:00Z,101-1-1-0005,,device_not_recording
1716351600000,2024-05-22T04:20:00Z,101-1-1-0005,,device_not_recording
1716351660000,2024-05-22T04:21:00Z,101-1-1-0005,,device_not_recording
1716351720000,2024-05-22T04:22:00Z,101-1-1-0005,,device_not_recording
1716351780000,2024-05-22T04:23:00Z,101-1-1-0005,,device_not_recording
1716351840000,2024-05-22T04:24:00Z,101-1-1-0005,,device_not_recording
1716351900000,2024-05-22T04:25:00Z,101-1-1-0005,,device_not_recording
1716351960000,2024-05-22T04:26:00Z,101-1-1-0005,,device_not_recording
1716352020000,2024-05-22T04:27:00Z,101-1-1-0005,,device_not_recording
1716352080000,2024-05-22T04:28:00Z,101-1-1-0005,,device_not_recording
1716352140000,2024-05-22T04:29:00Z,101-1-1-0005,,device_not_recording
1716352200000,2024-05-22T04:30:00Z,101-1-1-0005,,device_not_recording
1716352260000,2024-05-22T04:31:00Z,101-1-1-0005,,device_not_recording
1716352320000,2024-05-22T04:32:00Z,101-1-1-0005,,device_not_recording
1716352380000,2024-05-22T04:33:00Z,101-1-1-0005,,device_not_recording
1716352440000,2024-05-22T04:34:00Z,101-1-1-0005,,device_not_recording
1716352500000,2024-05-22T04:35:00Z,101-1-1-0005,,device_not_recording
1716352560000,2024-05-22T04:36:00Z,101-1-1-0005,,device_not_recording
1716352620000,2024-05-22T04:37:00Z,101-1-1-0005,,device_not_recording
1716352680000,2024-05-22T04:38:00Z,101-1-1-0005,,device_not_recording
1716352740000,2024-05-22T04:39:00Z,101-1-1-0005,,device_not_recording
1716352800000,2024-05-22T04:40:00Z,101-1-1-0005,,device_not_recording
1716352860000,2024-05-22T04:41:00Z,101-1-1-0005,,device_not_recording
1716352920000,2024-05-22T04:42:00Z,101-1-1-0005,,device_not_recording
1716352980000,2024-05-22T04:43:00Z,101-1-1-0005,,device_not_recording
1716353040000,2024-05-22T04:44:00Z,101-1-1-0005,,device_not_recording
1716353100000,2024-05-22T04:45:00Z,101-1-1-0005,,device_not_recording
1716353160000,2024-05-22T04:46:00Z,101-1-1-0005,,device_not_recording
1716353220000,2024-05-22T04:47:00Z,101-1-1-0005,,device_not_recording
1716353280000,2024-05-22T04:48:00Z,101-1-1-0005,,device_not_recording
1716353340000,2024-05-22T04:49:00Z,101-1-1-0005,,device_not_recording
1716353400000,2024-05-22T04:50:00Z,101-1-1-0005,,device_not_recording
1716353460000,2024-05-22T04:51:00Z,101-1-1-0005,,device_not_recording
1716353520000,2024-05-22T04:52:00Z,101-1-1-0005,,device_not_recording
1716353580000,2024-05-22T04:53:00Z,101-1-1-0005,,device_not_recording
1716353640000,2024-05-22T04:54:00Z,101-1-1-0005,,device_not_recording
1716353700000,2024-05-22T04:55:00Z,101-1-1-0005,,device_not_recording
1716353760000,2024-05-22T04:56:00Z,101-1-1-0005,,device_not_recording
1716353820000,2024-05-22T04:57:00Z,101-1-1-0005,,device_not_recording
1716353880000,2024-05-22T04:58:00Z,101-1-1-0005,,device_not_recording
1716353940000,2024-05-22T04:59:00Z,101-1-1-0005,,device_not_recording
1716354000000,2024-05-22T05:00:00Z,101-1-1-0005,,device_not_recording
1716354060000,2024-05-22T05:01:00Z,101-1-1-0005,,device_not_recording
1716354120000,2024-05-22T05:02:00Z,101-1-1-0005,,device_not_recording
1716354180000,2024-05-22T05:03:00Z,101-1-1-0005,,device_not_recording
1716354240000,2024-05-22T05:04:00Z,101-1-1-0005,,device_not_recording
1716354300000,2024-05-22T05:05:00Z,101-1-1-0005,,device_not_recording
1716354360000,2024-05-22T05:06:00Z,101-1-1-0005,,device_not_recording
1716354420000,2024-05-22T05:07:00Z,101-1-1-0005,,device_not_recording
1716354480000,2024-05-22T05:08:00Z,101-1-1-0005,,device_not_recording
1716354540000,2024-05-22T05:09:00Z,101-1-1-0005,,device_not_recording
1716354600000,2024-05-22T05:10:00Z,101-1-1-0005,,device_not_recording
1716354660000,2024-05-22T05:11:00Z,101-1-1-0005,,device_not_recording
1716354720000,2024-05-22T05:12:00Z,101-1-1-0005,,device_not_recording
1716354780000,2024-05-22T05:13:00Z,101-1-1-0005,,device_not_recording
1716354840000,2024-05-22T05:14:00Z,101-1-1-0005,,device_not_recording
1716354900000,2024-05-22T05:15:00Z,101-1-1-0005,,device_not_recording
1716354960000,2024-05-22T05:16:00Z,101-1-1-0005,,device_not_recording
1716355020000,2024-05-22T05:17:00Z,101-1-1-0005,,device_not_recording
1716355080000,2024-05-22T05:18:00Z,101-1-1-0005,,device_not_recording
1716355140000,2024-05-22T05:19:00Z,101-1-1-0005,,device_not_recording
1716355200000,2024-05-22T05:20:00Z,101-1-1-0005,,device_not_recording
1716355260000,2024-05-22T05:21:00Z,101-1-1-0005,,device_not_recording
1716355320000,2024-05-22T05:22:00Z,101-1-1-0005,,device_not_recording
1716355380000,2024-05-22T05:23:00Z,101-1-1-0005,,device_not_recording
1716355440000,2024-05-22T05:24:00Z,101-1-1-0005,,device_not_recording
1716355500000,2024-05-22T05:25:00Z,101-1-1-0005,,device_not_recording
1716355560000,2024-05-22T05:26:00Z,101-1-1-0005,,device_not_recording
1716355620000,2024-05-22T05:27:00Z,101-1-1-0005,,device_not_recording
1716355680000,2024-05-22T05:28:00Z,101-1-1-0005,,device_not_recording
1716355740000,2024-05-22T05:29:00Z,101-1-1-0005,,device_not_recording
1716355800000,2024-05-22T05:30:00Z,101-1-1-0005,,device_not_recording
1716355860000,2024-05-22T05:31:00Z,101-1-1-0005,,device_not_recording
1716355920000,2024-05-22T05:32:00Z,101-1-1-0005,,device_not_recording
1716355980000,2024-05-22T05:33:00Z,101-1-1-0005,,device_not_recording
1716356040000,2024-05-22T05:34:00Z,101-1-1-0005,,device_not_recording
1716356100000,2024-05-22T05:35:00Z,101-1-1-0005,,device_not_recording
1716356160000,2024-05-22T05:36:00Z,101-1-1-0005,,device_not_recording
1716356220000,2024-05-22T05:37:00Z,101-1-1-0005,,device_not_recording
1716356280000,2024-05-22T05:38:00Z,101-1-1-0005,,device_not_recording
1716356340000,2024-05-22T05:39:00Z,101-1-1-0005,,device_not_recording
1716356400000,2024-05-22T05:40:00Z,101-1-1-0005,,device_not_recording
1716356460000,2024-05-22T05:41:00Z,101-1-1-0005,,device_not_recording
1716356520000,2024-05-22T05:42:00Z,101-1-1-0005,,device_not_recording
1716356580000,2024-05-22T05:43:00Z,101-1-1-0005,,device_not_recording
1716356640000,2024-05-22T05:44:00Z,101-1-1-0005,,device_not_recording
1716356700000,2024-05-22T05:45:00Z,101-1-1-0005,,device_not_recording
1716356760000,2024-05-22T05:46:00Z,101-1-1-0005,,device_not_recording
1716356820000,2024-05-22T05:47:00Z,101-1-1-0005,,device_not_recording
1716356880000,2024-05-22T05:48:00Z,101-1-1-0005,,device_not_recording
1716356940000,2024-05-22T05:49:00Z,101-1-1-0005,,device_not_recording
1716357000000,2024-05-22T05:50:00Z,101-1-1-0005,,device_not_recording
1716357060000,2024-05-22T05:51:00Z,101-1-1-0005,,device_not_recording
1716357120000,2024-05-22T05:52:00Z,101-1-1-0005,,device_not_recording
1716357180000,2024-05-22T05:53:00Z,101-1-1-0005,,device_not_recording
1716357240000,2024-05-22T05:54:00Z,101-1-1-0005,,device_not_recording
1716357300000,2024-05-22T05:55:00Z,101-1-1-0005,,device_not_recording
1716357360000,2024-05-22T05:56:00Z,101-1-1-0005,,device_not_recording
1716357420000,2024-05-22T05:57:00Z,101-1-1-0005,,device_not_recording
1716357480000,2024-05-22T05:58:00Z,101-1-1-0005,,device_not_recording
1716357540000,2024-05-22T05:59:00Z,101-1-1-0005,,device_not_recording
1716357600000,2024-05-22T06:00:00Z,101-1-1-0005,,device_not_recording
1716357660000,2024-05-22T06:01:00Z,101-1-1-0005,,device_not_recording
1716357720000,2024-05-22T06:02:00Z,101-1-1-0005,,device_not_recording
1716357780000,2024-05-22T06:03:00Z,101-1-1-0005,,device_not_recording
1716357840000,2024-05-22T06:04:00Z,101-1-1-0005,,device_not_recording
1716357900000,2024-05-22T06:05:00Z,101-1-1-0005,,device_not_recording
