timestamp_unix,timestamp_iso,participant_full_id,activity_class,missing_value_reason
1716944880000,2024-05-29T01:08:00Z,101-1-1-0005,still,
1716944940000,2024-05-29T01:09:00Z,101-1-1-0005,still,
1716945000000,2024-05-29T01:10:00Z,101-1-1-0005,still,
1716945060000,2024-05-29T01:11:00Z,101-1-1-0005,still,
1716945120000,2024-05-29T01:12:00Z,101-1-1-0005,still,
1716945180000,2024-05-29T01:13:00Z,101-1-1-0005,still,
1716945240000,2024-05-29T01:14:00Z,101-1-1-0005,still,
1716945300000,2024-05-29T01:15:00Z,101-1-1-0005,still,
1716945360000,2024-05-29T01:16:00Z,101-1-1-0005,still,
1716945420000,2024-05-29T01:17:00Z,101-1-1-0005,still,
1716945480000,2024-05-29T01:18:00Z,101-1-1-0005,still,
1716945540000,2024-05-29T01:19:00Z,101-1-1-0005,still,
1716945600000,2024-05-29T01:20:00Z,101-1-1-0005,still,
1716945660000,2024-05-29T01:21:00Z,101-1-1-0005,still,
1716945720000,2024-05-29T01:22:00Z,101-1-1-0005,still,
1716945780000,2024-05-29T01:23:00Z,101-1-1-0005,still,
1716945840000,2024-05-29T01:24:00Z,101-1-1-0005,still,
1716945900000,2024-05-29T01:25:00Z,101-1-1-0005,still,
1716945960000,2024-05-29T01:26:00Z,101-1-1-0005,still,
1716946020000,2024-05-29T01:27:00Z,101-1-1-0005,still,
1716946080000,2024-05-29T01:28:00Z,101-1-1-0005,still,
1716946140000,2024-05-29T01:29:00Z,101-1-1-0005,still,
1716946200000,2024-05-29T01:30:00Z,101-1-1-0005,still,
1716946260000,2024-05-29T01:31:00Z,101-1-1-0005,still,
1716946320000,2024-05-29T01:32:00Z,101-1-1-0005,still,
1716946380000,2024-05-29T01:33:00Z,101-1-1-0005,still,
1716946440000,2024-05-29T01:34:00Z,101-1-1-0005,still,
1716946500000,2024-05-29T01:35:00Z,101-1-1-0005,still,
1716946560000,2024-05-29T01:36:00Z,101-1-1-0005,still,
1716946620000,2024-05-29T01:37:00Z,101-1-1-0005,still,
1716946680000,2024-05-29T01:38:00Z,101-1-1-0005,still,
1716946740000,2024-05-29T01:39:00Z,101-1-1-0005,still,
1716946800000,2024-05-29T01:40:00Z,101-1-1-0005,still,
1716946860000,2024-05-29T01:41:00Z,101-1-1-0005,still,
1716946920000,2024-05-29T01:42:00Z,101-1-1-0005,still,
1716946980000,2024-05-29T01:43:00Z,101-1-1-0005,still,
1716947040000,2024-05-29T01:44:00Z,101-1-1-0005,still,
1716947100000,2024-05-29T01:45:00Z,101-1-1-0005,still,
1716947160000,2024-05-29T01:46:00Z,101-1-1-0005,still,
1716947220000,2024-05-29T01:47:00Z,101-1-1-0005,still,
1716947280000,2024-05-29T01:48:00Z,101-1-1-0005,still,
1716947340000,2024-05-29T01:49:00Z,101-1-1-0005,still,
1716947400000,2024-05-29T01:50:00Z,101-1-1-0005,still,
1716947460000,2024-05-29T01:51:00Z,101-1-1-0005,still,
1716947520000,2024-05-29T01:52:00Z,101-1-1-0005,still,
1716947580000,2024-05-29T01:53:00Z,101-1-1-0005,still,
1716947640000,2024-05-29T01:54:00Z,101-1-1-0005,still,
1716947700000,2024-05-29T01:55:00Z,101-1-1-0005,still,
1716947760000,2024-05-29T01:56:00Z,101-1-1-0005,still,
1716947820000,2024-05-29T01:57:00Z,101-1-1-0005,still,
1716947880000,2024-05-29T01:58:00Z,101-1-1-0005,still,
1716947940000,2024-05-29T01:59:00Z,101-1-1-0005,still,
1716948000000,2024-05-29T02:00:00Z,101-1-1-0005,still,
1716948060000,2024-05-29T02:01:00Z,101-1-1-0005,still,
1716948120000,2024-05-29T02:02:00Z,101-1-1-0005,still,
1716948180000,2024-05-29T02:03:00Z,101-1-1-0005,still,
1716948240000,2024-05-29T02:04:00Z,101-1-1-0005,still,
1716948300000,2024-05-29T02:05:00Z,101-1-1-0005,still,
1716948360000,2024-05-29T02:06:00Z,101-1-1-0005,still,
1716948420000,2024-05-29T02:07:00Z,101-1-1-0005,still,
1716948480000,2024-05-29T02:08:00Z,101-1-1-0005,still,
1716948540000,2024-05-29T02:09:00Z,101-1-1-0005,still,
1716948600000,2024-05-29T02:10:00Z,101-1-1-0005,still,
1716948660000,2024-05-29T02:11:00Z,101-1-1-0005,still,
1716948720000,2024-05-29T02:12:00Z,101-1-1-0005,still,
1716948780000,2024-05-29T02:13:00Z,101-1-1-0005,still,
1716948840000,2024-05-29T02:14:00Z,101-1-1-0005,still,
1716948900000,2024-05-29T02:15:00Z,101-1-1-0005,still,
1716948960000,2024-05-29T02:16:00Z,101-1-1-0005,still,
1716949020000,2024-05-29T02:17:00Z,101-1-1-0005,still,
1716949080000,2024-05-29T02:18:00Z,101-1-1-0005,still,
1716949140000,2024-05-29T02:19:00Z,101-1-1-0005,still,
1716949200000,2024-05-29T02:20:00Z,101-1-1-0005,still,
1716949260000,2024-05-29T02:21:00Z,101-1-1-0005,still,
1716949320000,2024-05-29T02:22:00Z,101-1-1-0005,still,
1716949380000,2024-05-29T02:23:00Z,101-1-1-0005,still,
1716949440000,2024-05-29T02:24:00Z,101-1-1-0005,still,
1716949500000,2024-05-29T02:25:00Z,101-1-1-0005,still,
1716949560000,2024-05-29T02:26:00Z,101-1-1-0005,still,
1716949620000,2024-05-29T02:27:00Z,101-1-1-0005,still,
1716949680000,2024-05-29T02:28:00Z,101-1-1-0005,still,
1716949740000,2024-05-29T02:29:00Z,101-1-1-0005,still,
1716949800000,2024-05-29T02:30:00Z,101-1-1-0005,still,
1716949860000,2024-05-29T02:31:00Z,101-1-1-0005,still,
1716949920000,2024-05-29T02:32:00Z,101-1-1-0005,still,
1716949980000,2024-05-29T02:33:00Z,101-1-1-0005,still,
1716950040000,2024-05-29T02:34:00Z,101-1-1-0005,still,
1716950100000,2024-05-29T02:35:00Z,101-1-1-0005,still,
1716950160000,2024-05-29T02:36:00Z,101-1-1-0005,still,
1716950220000,2024-05-29T02:37:00Z,101-1-1-0005,still,
1716950280000,2024-05-29T02:38:00Z,101-1-1-0005,still,
1716950340000,2024-05-29T02:39:00Z,101-1-1-0005,still,
1716950400000,2024-05-29T02:40:00Z,101-1-1-0005,still,
1716950460000,2024-05-29T02:41:00Z,101-1-1-0005,still,
1716950520000,2024-05-29T02:42:00Z,101-1-1-0005,still,
1716950580000,2024-05-29T02:43:00Z,101-1-1-0005,still,
1716950640000,2024-05-29T02:44:00Z,101-1-1-0005,still,
1716950700000,2024-05-29T02:45:00Z,101-1-1-0005,still,
1716950760000,2024-05-29T02:46:00Z,101-1-1-0005,still,
1716950820000,2024-05-29T02:47:00Z,101-1-1-0005,still,
1716950880000,2024-05-29T02:48:00Z,101-1-1-0005,still,
1716950940000,2024-05-29T02:49:00Z,101-1-1-0005,still,
1716951000000,2024-05-29T02:50:00Z,101-1-1-0005,still,
1716951060000,2024-05-29T02:51:00Z,101-1-1-0005,still,
1716951120000,2024-05-29T02:52:00Z,101-1-1-0005,still,
1716951180000,2024-05-29T02:53:00Z,101-1-1-0005,still,
1716951240000,2024-05-29T02:54:00Z,101-1-1-0005,still,
1716951300000,2024-05-29T02:55:00Z,101-1-1-0005,still,
1716951360000,2024-05-29T02:56:00Z,101-1-1-0005,still,
1716951420000,2024-05-29T02:57:00Z,101-1-1-0005,still,
1716951480000,2024-05-29T02:58:00Z,101-1-1-0005,still,
1716951540000,2024-05-29T02:59:00Z,101-1-1-0005,still,
1716951600000,2024-05-29T03:00:00Z,101-1-1-0005,still,
1716951660000,2024-05-29T03:01:00Z,101-1-1-0005,still,
1716951720000,2024-05-29T03:02:00Z,101-1-1-0005,still,
1716951780000,2024-05-29T03:03:00Z,101-1-1-0005,still,
1716951840000,2024-05-29T03:04:00Z,101-1-1-0005,still,
1716951900000,2024-05-29T03:05:00Z,101-1-1-0005,still,
1716951960000,2024-05-29T03:06:00Z,101-1-1-0005,still,
1716952020000,2024-05-29T03:07:00Z,101-1-1-0005,still,
1716952080000,2024-05-29T03:08:00Z,101-1-1-0005,still,
1716952140000,2024-05-29T03:09:00Z,101-1-1-0005,still,
1716952200000,2024-05-29T03:10:00Z,101-1-1-0005,still,
1716952260000,2024-05-29T03:11:00Z,101-1-1-0005,still,
1716952320000,2024-05-29T03:12:00Z,101-1-1-0005,still,
1716952380000,2024-05-29T03:13:00Z,101-1-1-0005,still,
1716952440000,2024-05-29T03:14:00Z,101-1-1-0005,still,
1716952500000,2024-05-29T03:15:00Z,101-1-1-0005,still,
1716952560000,2024-05-29T03:16:00Z,101-1-1-0005,still,
1716952620000,2024-05-29T03:17:00Z,101-1-1-0005,still,
1716952680000,2024-05-29T03:18:00Z,101-1-1-0005,still,
1716952740000,2024-05-29T03:19:00Z,101-1-1-0005,still,
1716952800000,2024-05-29T03:20:00Z,101-1-1-0005,still,
1716952860000,2024-05-29T03:21:00Z,101-1-1-0005,still,
1716952920000,2024-05-29T03:22:00Z,101-1-1-0005,still,
1716952980000,2024-05-29T03:23:00Z,101-1-1-0005,still,
1716953040000,2024-05-29T03:24:00Z,101-1-1-0005,still,
1716953100000,2024-05-29T03:25:00Z,101-1-1-0005,still,
1716953160000,2024-05-29T03:26:00Z,101-1-1-0005,still,
1716953220000,2024-05-29T03:27:00Z,101-1-1-0005,still,
1716953280000,2024-05-29T03:28:00Z,101-1-1-0005,still,
1716953340000,2024-05-29T03:29:00Z,101-1-1-0005,still,
1716953400000,2024-05-29T03:30:00Z,101-1-1-0005,still,
1716953460000,2024-05-29T03:31:00Z,101-1-1-0005,still,
1716953520000,2024-05-29T03:32:00Z,101-1-1-0005,still,
1716953580000,2024-05-29T03:33:00Z,101-1-1-0005,still,
1716953640000,2024-05-29T03:34:00Z,101-1-1-0005,still,
1716953700000,2024-05-29T03:35:00Z,101-1-1-0005,still,
1716953760000,2024-05-29T03:36:00Z,101-1-1-0005,still,
1716953820000,2024-05-29T03:37:00Z,101-1-1-0005,still,
1716953880000,2024-05-29T03:38:00Z,101-1-1-0005,still,
1716953940000,2024-05-29T03:39:00Z,101-1-1-0005,still,
1716954000000,2024-05-29T03:40:00Z,101-1-1-0005,still,
1716954060000,2024-05-29T03:41:00Z,101-1-1-0005,still,
1716954120000,2024-05-29T03:42:00Z,101-1-1-0005,still,
1716954180000,2024-05-29T03:43:00Z,101-1-1-0005,still,
1716954240000,2024-05-29T03:44:00Z,101-1-1-0005,still,
1716954300000,2024-05-29T03:45:00Z,101-1-1-0005,still,
1716954360000,2024-05-29T03:46:00Z,101-1-1-0005,still,
1716954420000,2024-05-29T03:47:00Z,101-1-1-0005,still,
1716954480000,2024-05-29T03:48:00Z,101-1-1-0005,still,
1716954540000,2024-05-29T03:49:00Z,101-1-1-0005,still,
1716954600000,2024-05-29T03:50:00Z,101-1-1-0005,still,
1716954660000,2024-05-29T03:51:00Z,101-1-1-0005,still,
1716954720000,2024-05-29T03:52:00Z,101-1-1-0005,still,
1716954780000,2024-05-29T03:53:00Z,101-1-1-0005,still,
1716954840000,2024-05-29T03:54:00Z,101-1-1-0005,still,
1716954900000,2024-05-29T03:55:00Z,101-1-1-0005,still,
1716954960000,2024-05-29T03:56:00Z,101-1-1-0005,still,
1716955020000,2024-05-29T03:57:00Z,101-1-1-0005,still,
1716955080000,2024-05-29T03:58:00Z,101-1-1-0005,generic,
1716955140000,2024-05-29T03:59:00Z,101-1-1-0005,still,
1716955200000,2024-05-29T04:00:00Z,101-1-1-0005,still,
1716955260000,2024-05-29T04:01:00Z,101-1-1-0005,generic,
1716955320000,2024-05-29T04:02:00Z,101-1-1-0005,generic,
1716955380000,2024-05-29T04:03:00Z,101-1-1-0005,generic,
1716955440000,2024-05-29T04:04:00Z,101-1-1-0005,generic,
1716955500000,2024-05-29T04:05:00Z,101-1-1-0005,generic,
1716955560000,2024-05-29T04:06:00Z,101-1-1-0005,generic,
1716955620000,2024-05-29T04:07:00Z,101-1-1-0005,generic,
1716955680000,2024-05-29T04:08:00Z,101-1-1-0005,walking,
1716955740000,2024-05-29T04:09:00Z,101-1-1-0005,still,
1716955800000,2024-05-29T04:10:00Z,101-1-1-0005,walking,
1716955860000,2024-05-29T04:11:00Z,101-1-1-0005,generic,
1716955920000,2024-05-29T04:12:00Z,101-1-1-0005,generic,
1716955980000,2024-05-29T04:13:00Z,101-1-1-0005,generic,
1716956040000,2024-05-29T04:14:00Z,101-1-1-0005,generic,
1716956100000,2024-05-29T04:15:00Z,101-1-1-0005,generic,
1716956160000,2024-05-29T04:16:00Z,101-1-1-0005,generic,
1716956220000,2024-05-29T04:17:00Z,101-1-1-0005,generic,
1716956280000,2024-05-29T04:18:00Z,101-1-1-0005,still,
1716956340000,2024-05-29T04:19:00Z,101-1-1-0005,still,
1716956400000,2024-05-29T04:20:00Z,101-1-1-0005,still,
1716956460000,2024-05-29T04:21:00Z,101-1-1-0005,still,
1716956520000,2024-05-29T04:22:00Z,101-1-1-0005,still,
1716956580000,2024-05-29T04:23:00Z,101-1-1-0005,still,
1716956640000,2024-05-29T04:24:00Z,101-1-1-0005,still,
1716956700000,2024-05-29T04:25:00Z,101-1-1-0005,still,
1716956760000,2024-05-29T04:26:00Z,101-1-1-0005,still,
1716956820000,2024-05-29T04:27:00Z,101-1-1-0005,still,
1716956880000,2024-05-29T04:28:00Z,101-1-1-0005,still,
1716956940000,2024-05-29T04:29:00Z,101-1-1-0005,still,
1716957000000,2024-05-29T04:30:00Z,101-1-1-0005,still,
1716957060000,2024-05-29T04:31:00Z,101-1-1-0005,still,
1716957120000,2024-05-29T04:32:00Z,101-1-1-0005,still,
1716957180000,2024-05-29T04:33:00Z,101-1-1-0005,still,
1716957240000,2024-05-29T04:34:00Z,101-1-1-0005,still,
1716957300000,2024-05-29T04:35:00Z,101-1-1-0005,still,
1716957360000,2024-05-29T04:36:00Z,101-1-1-0005,still,
1716957420000,2024-05-29T04:37:00Z,101-1-1-0005,still,
1716957480000,2024-05-29T04:38:00Z,101-1-1-0005,still,
1716957540000,2024-05-29T04:39:00Z,101-1-1-0005,still,
1716957600000,2024-05-29T04:40:00Z,101-1-1-0005,still,
1716957660000,2024-05-29T04:41:00Z,101-1-1-0005,still,
1716957720000,2024-05-29T04:42:00Z,101-1-1-0005,still,
1716957780000,2024-05-29T04:43:00Z,101-1-1-0005,still,
1716957840000,2024-05-29T04:44:00Z,101-1-1-0005,still,
1716957900000,2024-05-29T04:45:00Z,101-1-1-0005,still,
1716957960000,2024-05-29T04:46:00Z,101-1-1-0005,still,
1716958020000,2024-05-29T04:47:00Z,101-1-1-0005,still,
1716958080000,2024-05-29T04:48:00Z,101-1-1-0005,generic,
1716958140000,2024-05-29T04:49:00Z,101-1-1-0005,still,
1716958200000,2024-05-29T04:50:00Z,101-1-1-0005,still,
1716958260000,2024-05-29T04:51:00Z,101-1-1-0005,still,
1716958320000,2024-05-29T04:52:00Z,101-1-1-0005,still,
1716958380000,2024-05-29T04:53:00Z,101-1-1-0005,still,
1716958440000,2024-05-29T04:54:00Z,101-1-1-0005,still,
1716958500000,2024-05-29T04:55:00Z,101-1-1-0005,still,
1716958560000,2024-05-29T04:56:00Z,101-1-1-0005,still,
1716958620000,2024-05-29T04:57:00Z,101-1-1-0005,still,
1716958680000,2024-05-29T04:58:00Z,101-1-1-0005,still,
1716958740000,2024-05-29T04:59:00Z,101-1-1-0005,walking,
1716958800000,2024-05-29T05:00:00Z,101-1-1-0005,still,
1716958860000,2024-05-29T05:01:00Z,101-1-1-0005,still,
1716958920000,2024-05-29T05:02:00Z,101-1-1-0005,walking,
1716958980000,2024-05-29T05:03:00Z,101-1-1-0005,still,
1716959040000,2024-05-29T05:04:00Z,101-1-1-0005,generic,
1716959100000,2024-05-29T05:05:00Z,101-1-1-0005,generic,
1716959160000,2024-05-29T05:06:00Z,101-1-1-0005,generic,
1716959220000,2024-05-29T05:07:00Z,101-1-1-0005,generic,
1716959280000,2024-05-29T05:08:00Z,101-1-1-0005,generic,
1716959340000,2024-05-29T05:09:00Z,101-1-1-0005,generic,
1716959400000,2024-05-29T05:10:00Z,101-1-1-0005,generic,
1716959460000,2024-05-29T05:11:00Z,101-1-1-0005,generic,
1716959520000,2024-05-29T05:12:00Z,101-1-1-0005,generic,
1716959580000,2024-05-29T05:13:00Z,101-1-1-0005,generic,
1716959640000,2024-05-29T05:14:00Z,101-1-1-0005,generic,
1716959700000,2024-05-29T05:15:00Z,101-1-1-0005,generic,
1716959760000,2024-05-29T05:16:00Z,101-1-1-0005,generic,
1716959820000,2024-05-29T05:17:00Z,101-1-1-0005,running,
1716959880000,2024-05-29T05:18:00Z,101-1-1-0005,generic,
1716959940000,2024-05-29T05:19:00Z,101-1-1-0005,generic,
1716960000000,2024-05-29T05:20:00Z,101-1-1-0005,generic,
1716960060000,2024-05-29T05:21:00Z,101-1-1-0005,generic,
1716960120000,2024-05-29T05:22:00Z,101-1-1-0005,generic,
1716960180000,2024-05-29T05:23:00Z,101-1-1-0005,generic,
1716960240000,2024-05-29T05:24:00Z,101-1-1-0005,walking,
1716960300000,2024-05-29T05:25:00Z,101-1-1-0005,still,
1716960360000,2024-05-29T05:26:00Z,101-1-1-0005,generic,
1716960420000,2024-05-29T05:27:00Z,101-1-1-0005,generic,
1716960480000,2024-05-29T05:28:00Z,101-1-1-0005,generic,
1716960540000,2024-05-29T05:29:00Z,101-1-1-0005,generic,
1716960600000,2024-05-29T05:30:00Z,101-1-1-0005,generic,
1716960660000,2024-05-29T05:31:00Z,101-1-1-0005,generic,
1716960720000,2024-05-29T05:32:00Z,101-1-1-0005,generic,
1716960780000,2024-05-29T05:33:00Z,101-1-1-0005,generic,
1716960840000,2024-05-29T05:34:00Z,101-1-1-0005,generic,
1716960900000,2024-05-29T05:35:00Z,101-1-1-0005,generic,
1716960960000,2024-05-29T05:36:00Z,101-1-1-0005,still,
1716961020000,2024-05-29T05:37:00Z,101-1-1-0005,generic,
1716961080000,2024-05-29T05:38:00Z,101-1-1-0005,still,
1716961140000,2024-05-29T05:39:00Z,101-1-1-0005,still,
1716961200000,2024-05-29T05:40:00Z,101-1-1-0005,generic,
1716961260000,2024-05-29T05:41:00Z,101-1-1-0005,still,
1716961320000,2024-05-29T05:42:00Z,101-1-1-0005,still,
1716961380000,2024-05-29T05:43:00Z,101-1-1-0005,still,
1716961440000,2024-05-29T05:44:00Z,101-1-1-0005,generic,
1716961500000,2024-05-29T05:45:00Z,101-1-1-0005,still,
1716961560000,2024-05-29T05:46:00Z,101-1-1-0005,generic,
1716961620000,2024-05-29T05:47:00Z,101-1-1-0005,still,
1716961680000,2024-05-29T05:48:00Z,101-1-1-0005,generic,
1716961740000,2024-05-29T05:49:00Z,101-1-1-0005,still,
1716961800000,2024-05-29T05:50:00Z,101-1-1-0005,still,
1716961860000,2024-05-29T05:51:00Z,101-1-1-0005,still,
1716961920000,2024-05-29T05:52:00Z,101-1-1-0005,still,
1716961980000,2024-05-29T05:53:00Z,101-1-1-0005,generic,
1716962040000,2024-05-29T05:54:00Z,101-1-1-0005,generic,
1716962100000,2024-05-29T05:55:00Z,101-1-1-0005,still,
1716962160000,2024-05-29T05:56:00Z,101-1-1-0005,still,
1716962220000,2024-05-29T05:57:00Z,101-1-1-0005,generic,
1716962280000,2024-05-29T05:58:00Z,101-1-1-0005,generic,
1716962340000,2024-05-29T05:59:00Z,101-1-1-0005,walking,
1716962400000,2024-05-29T06:00:00Z,101-1-1-0005,still,
1716962460000,2024-05-29T06:01:00Z,101-1-1-0005,generic,
1716962520000,2024-05-29T06:02:00Z,101-1-1-0005,generic,
1716962580000,2024-05-29T06:03:00Z,101-1-1-0005,still,
1716962640000,2024-05-29T06:04:00Z,101-1-1-0005,still,
1716962700000,2024-05-29T06:05:00Z,101-1-1-0005,still,
1716962760000,2024-05-29T06:06:00Z,101-1-1-0005,still,
1716962820000,2024-05-29T06:07:00Z,101-1-1-0005,still,
1716962880000,2024-05-29T06:08:00Z,101-1-1-0005,still,
1716962940000,2024-05-29T06:09:00Z,101-1-1-0005,still,
1716963000000,2024-05-29T06:10:00Z,101-1-1-0005,generic,
1716963060000,2024-05-29T06:11:00Z,101-1-1-0005,generic,
1716963120000,2024-05-29T06:12:00Z,101-1-1-0005,generic,
1716963180000,2024-05-29T06:13:00Z,101-1-1-0005,generic,
1716963240000,2024-05-29T06:14:00Z,101-1-1-0005,generic,
1716963300000,2024-05-29T06:15:00Z,101-1-1-0005,generic,
1716963360000,2024-05-29T06:16:00Z,101-1-1-0005,generic,
1716963420000,2024-05-29T06:17:00Z,101-1-1-0005,generic,
1716963480000,2024-05-29T06:18:00Z,101-1-1-0005,generic,
1716963540000,2024-05-29T06:19:00Z,101-1-1-0005,walking,
1716963600000,2024-05-29T06:20:00Z,101-1-1-0005,still,
1716963660000,2024-05-29T06:21:00Z,101-1-1-0005,still,
1716963720000,2024-05-29T06:22:00Z,101-1-1-0005,still,
1716963780000,2024-05-29T06:23:00Z,101-1-1-0005,still,
1716963840000,2024-05-29T06:24:00Z,101-1-1-0005,still,
1716963900000,2024-05-29T06:25:00Z,101-1-1-0005,still,
1716963960000,2024-05-29T06:26:00Z,101-1-1-0005,still,
1716964020000,2024-05-29T06:27:00Z,101-1-1-0005,still,
1716964080000,2024-05-29T06:28:00Z,101-1-1-0005,still,
1716964140000,2024-05-29T06:29:00Z,101-1-1-0005,generic,
1716964200000,2024-05-29T06:30:00Z,101-1-1-0005,walking,
1716964260000,2024-05-29T06:31:00Z,101-1-1-0005,walking,
1716964320000,2024-05-29T06:32:00Z,101-1-1-0005,generic,
1716964380000,2024-05-29T06:33:00Z,101-1-1-0005,generic,
1716964440000,2024-05-29T06:34:00Z,101-1-1-0005,generic,
1716964500000,2024-05-29T06:35:00Z,101-1-1-0005,,device_not_recording
1716964560000,2024-05-29T06:36:00Z,101-1-1-0005,,device_not_recording
1716964620000,2024-05-29T06:37:00Z,101-1-1-0005,,device_not_recording
1716964680000,2024-05-29T06:38:00Z,101-1-1-0005,,device_not_recording
1716964740000,2024-05-29T06:39:00Z,101-1-1-0005,,device_not_recording
1716964800000,2024-05-29T06:40:00Z,101-1-1-0005,,device_not_recording
1716964860000,2024-05-29T06:41:00Z,101-1-1-0005,,device_not_recording
1716964920000,2024-05-29T06:42:00Z,101-1-1-0005,,device_not_recording
1716964980000,2024-05-29T06:43:00Z,101-1-1-0005,,device_not_recording
1716965040000,2024-05-29T06:44:00Z,101-1-1-0005,,device_not_recording
1716965100000,2024-05-29T06:45:00Z,101-1-1-0005,,device_not_recording
1716965160000,2024-05-29T06:46:00Z,101-1-1-0005,,device_not_recording
1716965220000,2024-05-29T06:47:00Z,101-1-1-0005,,device_not_recording
1716965280000,2024-05-29T06:48:00Z,101-1-1-0005,,device_not_recording
1716965340000,2024-05-29T06:49:00Z,101-1-1-0005,,device_not_recording
1716965400000,2024-05-29T06:50:00Z,101-1-1-0005,,device_not_recording
1716965460000,2024-05-29T06:51:00Z,101-1-1-0005,,device_not_recording
1716965520000,2024-05-29T06:52:00Z,101-1-1-0005,,device_not_recording
1716965580000,2024-05-29T06:53:00Z,101-1-1-0005,,device_not_recording
1716965640000,2024-05-29T06:54:00Z,101-1-1-0005,,device_not_recording
1716965700000,2024-05-29T06:55:00Z,101-1-1-0005,,device_not_recording
1716965760000,2024-05-29T06:56:00Z,101-1-1-0005,,device_not_recording
1716965820000,2024-05-29T06:57:00Z,101-1-1-0005,,device_not_recording
1716965880000,2024-05-29T06:58:00Z,101-1-1-0005,,device_not_recording
1716965940000,2024-05-29T06:59:00Z,101-1-1-0005,,device_not_recording
1716966000000,2024-05-29T07:00:00Z,101-1-1-0005,,device_not_recording
1716966060000,2024-05-29T07:01:00Z,101-1-1-0005,,device_not_recording
1716966120000,2024-05-29T07:02:00Z,101-1-1-0005,,device_not_recording
1716966180000,2024-05-29T07:03:00Z,101-1-1-0005,,device_not_recording
1716966240000,2024-05-29T07:04:00Z,101-1-1-0005,,device_not_recording
1716966300000,2024-05-29T07:05:00Z,101-1-1-0005,,device_not_recording
1716966360000,2024-05-29T07:06:00Z,101-1-1-0005,,device_not_recording
1716966420000,2024-05-29T07:07:00Z,101-1-1-0005,,device_not_recording
1716966480000,2024-05-29T07:08:00Z,101-1-1-0005,,device_not_recording
1716966540000,2024-05-29T07:09:00Z,101-1-1-0005,,device_not_recording
1716966600000,2024-05-29T07:10:00Z,101-1-1-0005,generic,
1716966660000,2024-05-29T07:11:00Z,101-1-1-0005,generic,
1716966720000,2024-05-29T07:12:00Z,101-1-1-0005,generic,
1716966780000,2024-05-29T07:13:00Z,101-1-1-0005,generic,
1716966840000,2024-05-29T07:14:00Z,101-1-1-0005,generic,
1716966900000,2024-05-29T07:15:00Z,101-1-1-0005,generic,
1716966960000,2024-05-29T07:16:00Z,101-1-1-0005,generic,
1716967020000,2024-05-29T07:17:00Z,101-1-1-0005,generic,
1716967080000,2024-05-29T07:18:00Z,101-1-1-0005,generic,
1716967140000,2024-05-29T07:19:00Z,101-1-1-0005,generic,
1716967200000,2024-05-29T07:20:00Z,101-1-1-0005,generic,
1716967260000,2024-05-29T07:21:00Z,101-1-1-0005,generic,
1716967320000,2024-05-29T07:22:00Z,101-1-1-0005,generic,
1716967380000,2024-05-29T07:23:00Z,101-1-1-0005,still,
1716967440000,2024-05-29T07:24:00Z,101-1-1-0005,generic,
1716967500000,2024-05-29T07:25:00Z,101-1-1-0005,generic,
1716967560000,2024-05-29T07:26:00Z,101-1-1-0005,generic,
1716967620000,2024-05-29T07:27:00Z,101-1-1-0005,still,
1716967680000,2024-05-29T07:28:00Z,101-1-1-0005,generic,
1716967740000,2024-05-29T07:29:00Z,101-1-1-0005,generic,
1716967800000,2024-05-29T07:30:00Z,101-1-1-0005,generic,
1716967860000,2024-05-29T07:31:00Z,101-1-1-0005,,device_not_recording
1716967920000,2024-05-29T07:32:00Z,101-1-1-0005,still,
1716967980000,2024-05-29T07:33:00Z,101-1-1-0005,walking,
1716968040000,2024-05-29T07:34:00Z,101-1-1-0005,generic,
1716968100000,2024-05-29T07:35:00Z,101-1-1-0005,generic,
1716968160000,2024-05-29T07:36:00Z,101-1-1-0005,generic,
1716968220000,2024-05-29T07:37:00Z,101-1-1-0005,generic,
1716968280000,2024-05-29T07:38:00Z,101-1-1-0005,walking,
1716968340000,2024-05-29T07:39:00Z,101-1-1-0005,walking,
1716968400000,2024-05-29T07:40:00Z,101-1-1-0005,generic,
1716968460000,2024-05-29T07:41:00Z,101-1-1-0005,generic,
1716968520000,2024-05-29T07:42:00Z,101-1-1-0005,still,
1716968580000,2024-05-29T07:43:00Z,101-1-1-0005,still,
1716968640000,2024-05-29T07:44:00Z,101-1-1-0005,walking,
1716968700000,2024-05-29T07:45:00Z,101-1-1-0005,generic,
1716968760000,2024-05-29T07:46:00Z,101-1-1-0005,generic,
1716968820000,2024-05-29T07:47:00Z,101-1-1-0005,generic,
1716968880000,2024-05-29T07:48:00Z,101-1-1-0005,still,
1716968940000,2024-05-29T07:49:00Z,101-1-1-0005,still,
1716969000000,2024-05-29T07:50:00Z,101-1-1-0005,still,
1716969060000,2024-05-29T07:51:00Z,101-1-1-0005,generic,
1716969120000,2024-05-29T07:52:00Z,101-1-1-0005,still,
1716969180000,2024-05-29T07:53:00Z,101-1-1-0005,generic,
1716969240000,2024-05-29T07:54:00Z,101-1-1-0005,still,
1716969300000,2024-05-29T07:55:00Z,101-1-1-0005,generic,
1716969360000,2024-05-29T07:56:00Z,101-1-1-0005,generic,
1716969420000,2024-05-29T07:57:00Z,101-1-1-0005,generic,
1716969480000,2024-05-29T07:58:00Z,101-1-1-0005,generic,
1716969540000,2024-05-29T07:59:00Z,101-1-1-0005,still,
1716969600000,2024-05-29T08:00:00Z,101-1-1-0005,still,
1716969660000,2024-05-29T08:01:00Z,101-1-1-0005,still,
