timestamp,value,quality_indicator
1689065122,52,4
1689065132,62,4
1689065142,67,2
1689065152,76,1
1689065162,61,1
1689065172,49,2
1689065182,50,2
1689065192,47,3
1689065202,49,2
1689065212,53,2
1689065222,53,2
1689065232,57,1
1689065242,61,1
1689065252,76,1
1689065262,55,1
1689065272,52,2
1689065282,55,2
1689065292,50,2
1689065302,46,2
1689065312,50,2
1689065322,53,1
1689065332,49,1
1689065342,53,1
1689065352,48,1
1689065362,51,3
1689065372,45,2
1689065382,49,2
1689065392,54,1
1689065402,51,1
1689065412,49,4
1689065422,47,4
1689065432,49,4
1689065442,55,2
1689065452,58,1
1689065462,63,1
1689065472,51,2
1689065482,49,3
1689065492,45,3
1689065502,48,2
1689065512,52,2
1689065522,47,2
1689065532,51,2
1689065542,58,2
1689065552,72,1
1689065562,72,1
1689065572,64,2
1689065582,51,3
1689065592,49,2
1689065602,48,4
1689065612,52,4
1689065622,52,1
1689065632,49,2
1689065642,49,2
1689065652,44,2
1689065662,61,1
1689065672,75,1
1689065682,84,1
1689065692,76,1
1689065702,58,1
1689065712,55,4
1689065722,50,4
1689065732,49,1
1689065742,64,1
1689065752,79,1
1689065762,80,1
1689065772,87,1
1689065782,93,1
1689065792,79,1
1689065802,73,2
1689065812,61,2
1689065822,55,2
1689065832,56,2
1689065842,59,1
1689065852,65,1
1689065862,68,1
1689065872,69,1
1689065882,78,1
1689065892,72,1
1689065902,70,3
1689065912,57,3
1689065922,47,2
1689065932,45,3
1689065942,49,3
1689065952,54,2
1689065962,45,4
1689065972,44,3
1689065982,44,4
1689065992,45,4
1689066002,49,4
1689066012,47,4
1689066022,47,2
1689066032,53,2
1689066042,46,3
1689066052,45,4
1689066062,44,4
1689066072,47,3
1689066082,43,3
1689066092,45,2
1689066102,52,1
1689066112,45,1
1689066122,48,2
1689066132,43,2
1689066142,45,4
1689066152,45,4
1689066162,46,4
1689066172,47,4
1689066182,47,4
1689066192,44,4
1689066202,44,4
1689066212,46,4
1689066222,46,4
1689066232,47,4
1689066242,48,3
1689066252,51,2
1689066262,48,4
1689066272,46,4
1689066282,46,4
1689066292,46,2
1689066302,48,4
1689066312,48,3
1689066322,46,3
1689066332,49,2
1689066342,50,3
1689066352,46,3
1689066362,51,1
1689066372,49,1
1689066382,47,3
1689066392,45,4
1689066402,52,3
1689066412,48,3
1689066422,47,3
1689066432,46,2
1689066442,54,1
1689066452,51,2
1689066462,55,3
1689066472,81,2
1689066482,54,2
1689066492,46,2
1689066502,51,2
1689066512,53,2
1689066522,53,2
1689066532,49,2
1689066542,51,1
1689066552,49,1
1689066562,47,2
1689066572,46,3
1689066582,46,3
1689066592,45,4
1689066602,44,4
1689066612,47,4
1689066622,58,3
1689066632,57,2
1689066642,62,2
1689066652,63,2
1689066662,64,1
1689066672,65,1
1689066682,71,1
1689066692,75,1
1689066702,74,1
1689066712,72,1
1689066722,57,1
1689066734,0,0
1689066744,51,2
1689066754,54,3
1689066764,53,3
1689066774,58,3
1689066784,52,3
1689066794,53,3
1689066804,55,3
1689066814,57,3
1689066824,59,2
1689066834,60,1
1689066844,60,1
1689066854,63,1
1689066864,68,2
1689066874,65,2
1689066884,58,2
1689066894,51,2
1689066904,45,2
1689066914,45,2
1689066924,42,2
1689066934,42,2
1689066944,43,2
1689066954,44,1
1689066964,42,2
1689066974,42,3
1689066984,43,4
1689066994,44,4
1689067004,44,4
1689067014,46,4
1689067024,44,3
1689067034,46,3
